Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S18,1,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,2,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,3,0,P038,10,P039,0.000687096330905593,0.0,-0.26838617676131415,-0.28076785632115436
S18,4,0,P038,66,P039,0.004534835783976914,0.0,-0.19904877122620895,-0.28076785632115436
S18,5,0,P038,155,P039,0.010649993129036691,0.0,-0.08885182314363103,-0.28076785632115436
S18,6,0,P038,182,P039,0.012505153222481793,0.0,-0.05542128833206245,-0.28076785632115436
S18,7,2,P038,224,P039,0.015390957812285284,0.00020822488287350338,-0.003418234180733549,-0.2782915204091863
S18,8,0,P038,164,P039,0.011268379826851726,0.0,-0.07770831153977484,-0.28076785632115436
S18,9,0,P038,101,P039,0.006939672942146489,0.0,-0.1557128927667682,-0.28076785632115436
S18,10,0,P038,86,P039,0.0059090284457881,0.0,-0.1742854121065285,-0.28076785632115436
S18,11,0,P038,73,P039,0.005015803215610829,0.0,-0.1903815955343208,-0.28076785632115436
S18,12,0,P038,71,P039,0.00487838394942971,0.0,-0.19285793144628885,-0.28076785632115436
S18,13,0,P038,54,P039,0.003710320186890202,0.0,-0.21390678669801722,-0.28076785632115436
S18,14,0,P038,38,P039,0.0026109660574412533,0.0,-0.23371747399376155,-0.28076785632115436
S18,15,0,P038,37,P039,0.002542256424350694,0.0,-0.23495564194974558,-0.28076785632115436
S18,16,0,P038,14,P039,0.0009619348632678303,0.0,-0.26343350493737805,-0.28076785632115436
S18,17,0,P038,5,P039,0.0003435481654527965,0.0,-0.2745770165412343,-0.28076785632115436
S18,18,0,P038,3,P039,0.0002061288992716779,0.0,-0.2770533524532023,-0.28076785632115436
S18,19,0,P038,2,P039,0.0001374192661811186,0.0,-0.2782915204091863,-0.28076785632115436
S18,20,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,21,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,22,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,23,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,24,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,25,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,26,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,27,0,P038,0,P039,0.0,0.0,-0.28076785632115436,-0.28076785632115436
S18,28,4,P038,2,P039,0.0001374192661811186,0.00041644976574700676,-0.2782915204091863,-0.2758151844972183
S18,29,0,P038,107,P039,0.007351930740689845,0.0,-0.14828388503086407,-0.28076785632115436
S18,30,0,P038,302,P039,0.020750309193348908,0.0,0.09315886638602013,-0.28076785632115436
S18,31,0,P038,513,P039,0.03524804177545692,0.0,0.3544123050986487,-0.28076785632115436
S18,32,0,P038,493,P039,0.033873849113645736,0.0,0.32964894597896827,-0.28076785632115436
S18,33,0,P038,348,P039,0.023910952315514638,0.0,0.15011459236128513,-0.28076785632115436
S18,34,0,P038,149,P039,0.010237735330493335,0.0,-0.09628083087953516,-0.28076785632115436
S18,35,0,P038,66,P039,0.004534835783976914,0.0,-0.19904877122620895,-0.28076785632115436
S18,36,0,P038,142,P039,0.00975676789885942,0.0,-0.10494800657142331,-0.28076785632115436
S18,37,0,P038,584,P039,0.04012642572488663,0.0,0.4423222299735142,-0.28076785632115436
S18,38,0,P038,877,P039,0.060258348220420505,0.0,0.8051054410768325,-0.28076785632115436
S18,39,0,P038,792,P039,0.054418029407722966,0.0,0.6998611648181907,-0.28076785632115436
S18,40,0,P038,283,P039,0.01944482616462828,0.0,0.06963367522232372,-0.28076785632115436
S18,41,0,P038,9,P039,0.0006183866978150337,0.0,-0.2696243447172982,-0.28076785632115436
S18,42,0,P038,1,P039,6.87096330905593e-05,0.0,-0.27952968836517034,-0.28076785632115436
S18,43,0,P038,21,P039,0.0014429022949017454,0.0,-0.2547663292454899,-0.28076785632115436
S18,44,0,P038,96,P039,0.006596124776693693,0.0,-0.1619037325466883,-0.28076785632115436
