Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S08,1,19114,P018,949,P019,0.0483492969227634,0.7388766477250764,-0.009823741647512424,8.045935395480154
S08,2,38,P018,872,P019,0.04442632973303444,0.001468939657505122,-0.04397146824034646,-0.41383126016792543
S08,3,0,P018,890,P019,0.04534338699816588,0.0,-0.035988882803060576,-0.43068338497997344
S08,4,0,P018,973,P019,0.049572039942938656,0.0,0.0008197056022020797,-0.43068338497997344
S08,5,0,P018,1075,P019,0.05476869777868351,0.0,0.04605435641348872,-0.43068338497997344
S08,6,0,P018,966,P019,0.049215406562054205,0.0,-0.0022846331789646507,-0.43068338497997344
S08,7,0,P018,1101,P019,0.056093336050540045,0.0,0.05758475760067943,-0.43068338497997344
S08,8,0,P018,1122,P019,0.0571632361931934,0.0,0.06689777394417962,-0.43068338497997344
S08,9,0,P018,1119,P019,0.05701039331567149,0.0,0.06556734303796531,-0.43068338497997344
S08,10,0,P018,1050,P019,0.05349500713266762,0.0,0.03496743219503611,-0.43068338497997344
S08,11,0,P018,989,P019,0.05038720195638883,0.0,0.00791533710201175,-0.43068338497997344
S08,12,7,P018,806,P019,0.04106378642755248,0.00027059414743515407,-0.07324094817706134,-0.4275790461988067
S08,13,0,P018,546,P019,0.02781740370898716,0.0,-0.18854496004896845,-0.43068338497997344
S08,14,0,P018,245,P019,0.012482168330955777,0.0,-0.32203152763913784,-0.43068338497997344
S08,15,0,P018,55,P019,0.00280211942123497,0.0,-0.40629215169937766,-0.43068338497997344
S08,16,0,P018,1,P019,5.0947625840635824e-05,0.0,-0.4302399080112353,-0.43068338497997344
S08,17,0,P018,49,P019,0.0024964336661911554,0.0,-0.4089530135118063,-0.43068338497997344
S08,18,0,P018,59,P019,0.0030059099245975138,0.0,-0.40451824382442525,-0.43068338497997344
S08,19,0,P018,34,P019,0.001732219278581618,0.0,-0.4156051680428779,-0.43068338497997344
S08,20,0,P018,34,P019,0.001732219278581618,0.0,-0.4156051680428779,-0.43068338497997344
S08,21,0,P018,35,P019,0.0017831669044222538,0.0,-0.41516169107413975,-0.43068338497997344
S08,22,0,P018,49,P019,0.0024964336661911554,0.0,-0.4089530135118063,-0.43068338497997344
S08,23,0,P018,45,P019,0.002292643162828612,0.0,-0.4107269213867587,-0.43068338497997344
S08,24,0,P018,71,P019,0.0036172814346851433,0.0,-0.39919652019956803,-0.43068338497997344
S08,25,0,P018,151,P019,0.007693091501936009,0.0,-0.36371836270051966,-0.43068338497997344
S08,26,8,P018,212,P019,0.010800896678214794,0.00030925045421160464,-0.3366662676074953,-0.42713556923006857
S08,27,21,P018,157,P019,0.007998777256979825,0.0008117824423054622,-0.361057500888091,-0.4213703686364732
S08,28,3,P018,72,P019,0.003668229060525779,0.00011596892032935175,-0.3987530432308299,-0.4293529540737591
S08,29,0,P018,10,P019,0.0005094762584063582,0.0,-0.4262486152925924,-0.43068338497997344
S08,30,0,P018,0,P019,0.0,0.0,-0.43068338497997344,-0.43068338497997344
S08,31,0,P018,1,P019,5.0947625840635824e-05,0.0,-0.4302399080112353,-0.43068338497997344
S08,32,0,P018,5,P019,0.0002547381292031791,0.0,-0.4284660001362829,-0.43068338497997344
S08,33,0,P018,18,P019,0.0009170572651314448,0.0,-0.4227007995426875,-0.43068338497997344
S08,34,0,P018,24,P019,0.0012227430201752598,0.0,-0.42003993773025894,-0.43068338497997344
S08,35,0,P018,0,P019,0.0,0.0,-0.43068338497997344,-0.43068338497997344
S08,36,0,P018,27,P019,0.0013755858976971672,0.0,-0.4187095068240446,-0.43068338497997344
S08,37,0,P018,307,P019,0.0156409211330752,0.0,-0.2945359555773754,-0.43068338497997344
S08,38,0,P018,923,P019,0.04702465865090687,0.0,-0.021354142834703136,-0.43068338497997344
S08,39,0,P018,1287,P019,0.0655695944568983,0.0,0.14007147378596682,-0.43068338497997344
S08,40,0,P018,1579,P019,0.08044630120236397,0.0,0.2695667486574933,-0.43068338497997344
S08,41,0,P018,1709,P019,0.08706949256164662,0.0,0.32721875459344685,-0.43068338497997344
S08,42,0,P018,1415,P019,0.07209089056449969,0.0,0.1968365257844442,-0.43068338497997344
S08,43,0,P018,1127,P019,0.05741797432239657,0.0,0.06911515878787014,-0.43068338497997344
S08,44,0,P018,653,P019,0.033268799673935194,0.0,-0.1410929243939913,-0.43068338497997344
S08,45,0,P018,367,P019,0.01869777868351335,0.0,-0.2679273374530891,-0.43068338497997344
S08,46,0,P018,205,P019,0.010444263297330343,0.0,-0.339770606388662,-0.43068338497997344
S08,47,0,P018,289,P019,0.014723863867943754,0.0,-0.30251854101466125,-0.43068338497997344
S08,48,0,P018,660,P019,0.033625433054819645,0.0,-0.13798858561282457,-0.43068338497997344
S08,49,0,P018,775,P019,0.039484410026492764,0.0,-0.08698873420794258,-0.43068338497997344
S08,50,0,P018,1001,P019,0.05099857346647646,0.0,0.013237060726869001,-0.43068338497997344
S08,51,10,P018,1265,P019,0.06444874668840432,0.0003865630677645058,0.13031498047372853,-0.4262486152925924
S08,52,25,P018,1257,P019,0.06404116568167922,0.0009664076694112646,0.1267671647238237,-0.4195964607615208
S08,53,8,P018,1470,P019,0.07489300998573466,0.00030925045421160464,0.22122775906503991,-0.42713556923006857
S08,54,0,P018,1622,P019,0.0826370491135113,0.0,0.28863625831323175,-0.43068338497997344
S08,55,0,P018,1615,P019,0.08228041573262686,0.0,0.285531919532065,-0.43068338497997344
S08,56,0,P018,1793,P019,0.09134909313226003,0.0,0.3644708199674476,-0.43068338497997344
S08,57,0,P018,1855,P019,0.09450784593437946,0.0,0.3919663920292101,-0.43068338497997344
S08,58,0,P018,1959,P019,0.09980639902180558,0.0,0.43808799677797294,-0.43068338497997344
S08,59,0,P018,1588,P019,0.08090482983492969,0.0,0.2735580413761362,-0.43068338497997344
S08,60,0,P018,1416,P019,0.07214183819034033,0.0,0.19728000275318228,-0.43068338497997344
S08,61,0,P018,1294,P019,0.06592622783778275,0.0,0.14317581256713358,-0.43068338497997344
S08,62,0,P018,1103,P019,0.056195231302221316,0.0,0.05847171153815564,-0.43068338497997344
S08,63,0,P018,1001,P019,0.05099857346647646,0.0,0.013237060726869001,-0.43068338497997344
S08,64,0,P018,1586,P019,0.08080293458324841,0.0,0.27267108743866003,-0.43068338497997344
S08,65,78,P018,3635,P019,0.1851946199307112,0.003015191928563145,1.1813553963830357,-0.3960921814184013
S08,66,140,P018,5148,P019,0.2622783778275932,0.005411882948703081,1.8523360500837873,-0.3685966093566388
S08,67,235,P018,5729,P019,0.29187894844100265,0.009084232092465887,2.109996168920626,-0.3264662973265189
