Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S11,1,0,P024,0,P025,0.0,0.0,-0.3155492148856787,-0.3155492148856787
S11,2,8588,P024,650,P025,0.3752184550856343,0.0,5.555567033456304,0.1288179906828225
S11,3,6067,P024,304,P025,0.2650734009087731,0.0017627801561319,3.83210591770524,-0.1077220910505642
S11,4,8777,P024,467,P025,0.3834760573226144,0.0005036514731805,5.684775343998529,0.0037115312689214
S11,5,9771,P024,16,P025,0.4269049283467319,0.0,6.364315347590976,-0.3046109452101463
S11,6,9177,P024,25,P025,0.4009524641733659,0.0,5.958232085886838,-0.2984581685176594
S11,7,14962,P024,566,P025,0.6537049982523593,0.0010073029463611,9.9131002154465,0.0713920748862777
S11,8,11317,P024,255,P025,0.4944512408248863,0.0057919919415764,7.421225654989288,-0.141220541931882
S11,9,14175,P024,283,P025,0.6193201677735057,0.0016788382439351,9.375074075781251,-0.1220785699997004
S11,10,15048,P024,0,P025,0.6574624257252708,0.0030219088390833,9.971893414952486,-0.3155492148856787
S11,11,13997,P024,52,P025,0.6115431667249213,0.0017627801561319,9.253385825640954,-0.2799998384401986
S11,12,21814,P024,144,P025,0.9530758476057322,0.0015109544195416,14.59741420399322,-0.2171047878058876
S11,13,16633,P024,46,P025,0.7267126878713736,0.0049525728196088,11.055465754684908,-0.2841016895685232
S11,14,19779,P024,20,P025,0.864164627752534,0.000335767648787,13.206203029636452,-0.3018763777912632
S11,15,19955,P024,88,P025,0.8718542467668646,0.0005875933853773,13.326523996067309,-0.2553887316702508
S11,16,17084,P024,36,P025,0.7464173365955958,0.0,11.363788231163976,-0.2909381081157309
S11,17,22888,P024,70,P025,1.0,0.0,15.33164555596333,-0.2676942850552247
S11,18,15515,P024,18,P025,0.6778661307235232,0.0040292117854444,10.291154161107086,-0.3032436615007048
S11,19,15664,P024,18,P025,0.6843760922754282,0.0015109544195416,10.39301679746048,-0.3032436615007048
S11,20,11753,P024,100,P025,0.5135005242922055,0.0009233610341643,7.719293503647544,-0.2471850294136015
S11,21,5362,P024,0,P025,0.2342712338343236,0.0037773860488541,3.350138410127096,-0.3155492148856787
S11,22,13036,P024,4,P025,0.5695560992659908,0.0031058507512801,8.596406003254295,-0.3128146474667956
S11,23,14106,P024,0,P025,0.6163054875917511,0.0017627801561319,9.32790278780552,-0.3155492148856787
S11,24,18076,P024,0,P025,0.7897588255854596,0.0009233610341643,12.04196095104698,-0.3155492148856787
S11,25,18448,P024,21,P025,0.8060118839566585,0.0099890875514144,12.296275721003106,-0.3011927359365425
S11,26,15124,P024,3,P025,0.6607829430269136,0.000671535297574,10.023850195911264,-0.3134982893215164
S11,27,21619,P024,24,P025,0.9445560992659908,0.0016788382439351,14.46410404232267,-0.2991418103723802
S11,28,15256,P024,0,P025,0.6665501572876616,0.0083941912196759,10.114090920734403,-0.3155492148856787
S11,29,17349,P024,0,P025,0.7579954561342187,0.0001678838243935,11.54495332266498,-0.3155492148856787
S11,30,17435,P024,2,P025,0.7617528836071303,0.0266095861663728,11.603746522170963,-0.3141819311762371
S11,31,14472,P024,19,P025,0.6322963998601887,0.017795685385713,9.57811570663332,-0.302560019645984
S11,32,20965,P024,17,P025,0.915982174065012,0.0093175522538403,14.017002269335286,-0.3039273033554255
S11,33,15870,P024,0,P025,0.6933764418035652,0.0081423654830857,10.53384701953296,-0.3155492148856787
S11,34,17119,P024,0,P025,0.7479465221950367,0.0,11.3877156960792,-0.3155492148856787
S11,35,14906,P024,11,P025,0.651258301293254,0.0,9.874816271582135,-0.3080291544837502
S11,36,10833,P024,0,P025,0.4733047885354771,0.0,7.090342997304435,-0.3155492148856787
S11,37,13738,P024,0,P025,0.6002271932890597,0.0,9.076322585268276,-0.3155492148856787
S11,38,6143,P024,0,P025,0.2683939182104159,0.0,3.8840626986640174,-0.3155492148856787
S11,39,5464,P024,0,P025,0.2387277175812652,0.0,3.419869879308615,-0.3155492148856787
S11,40,3799,P024,10,P025,0.1659821740650122,0.0,2.281606191198531,-0.308712796338471
S11,41,2183,P024,0,P025,0.0953774903879762,0.0,1.1768409539697646,-0.3155492148856787
S11,42,5267,P024,14,P025,0.2301205872072701,0.0,3.285192433928623,-0.3059782289195879
S11,43,1059,P024,0,P025,0.0462687871373645,0.0,0.4084275092636179,-0.3155492148856787
S11,44,325,P024,0,P025,0.0141995805662355,0.0,-0.093365612101428,-0.3155492148856787
S11,45,958,P024,0,P025,0.0418559944075498,0.0,0.33937968193682,-0.3155492148856787
S11,46,732,P024,0,P025,0.0319818245368752,0.0,0.1848766227699257,-0.3155492148856787
S11,47,2213,P024,0,P025,0.0966882209017825,0.0,1.1973502096113875,-0.3155492148856787
S11,48,4020,P024,0,P025,0.1756378888500524,0.0,2.432691041091821,-0.3155492148856787
S11,49,3026,P024,0,P025,0.1322090178259349,0.0,1.7531510374993746,-0.3155492148856787
S11,50,4995,P024,0,P025,0.2182366305487591,0.0019306639805254,3.099241849444573,-0.3155492148856787
S11,51,1638,P024,0,P025,0.0715658860538273,0.0001678838243935,0.8042561431469443,-0.3155492148856787
S11,52,2477,P024,0,P025,0.1082226494232785,0.0007554772097708,1.3778316592576714,-0.3155492148856787
S11,53,2651,P024,0,P025,0.1158248864033554,0.0,1.4967853419790855,-0.3155492148856787
S11,54,1965,P024,26,P025,0.0858528486543166,0.0,1.0278070296406363,-0.2977745266629386
S11,55,5236,P024,8,P025,0.2287661656763369,0.0,3.263999536432279,-0.3100800800479125
S11,56,2291,P024,0,P025,0.1000961202376791,0.0,1.2506742742796078,-0.3155492148856787
S11,57,2786,P024,4,P025,0.121723173715484,0.0,1.5890769923663897,-0.3128146474667956
S11,58,1581,P024,0,P025,0.0690754980775952,0.0035255603122639,0.7652885574278604,-0.3155492148856787
S11,59,341,P024,0,P025,0.0148986368402656,0.0,-0.0824273424258957,-0.3155492148856787
S11,60,214,P024,0,P025,0.009349877665152,0.0,-0.1692498579754336,-0.3155492148856787
S11,61,33,P024,0,P025,0.0014418035651869,0.0,-0.2929890336798932,-0.3155492148856787
S11,62,35,P024,0,P025,0.0015291855994407,0.0005875933853773,-0.2916217499704517,-0.3155492148856787
S11,63,70,P024,0,P025,0.0030583711988815,0.0041131536976412,-0.2676942850552247,-0.3155492148856787
S11,64,44,P024,0,P025,0.0019224047535826,0.0,-0.2854689732779648,-0.3155492148856787
S11,65,301,P024,0,P025,0.0131509961551904,0.0020985478049189,-0.1097730166147265,-0.3155492148856787
S11,66,3,P024,0,P025,0.0001310730513806,8.394191219675985e-05,-0.3134982893215164,-0.3155492148856787
S11,67,28,P024,0,P025,0.0012233484795526,0.0,-0.2964072429534971,-0.3155492148856787
S11,68,34,P024,0,P025,0.0014854945823138,0.000335767648787,-0.2923053918251724,-0.3155492148856787
S11,69,3,P024,0,P025,0.0001310730513806,0.0,-0.3134982893215164,-0.3155492148856787
