Session,ID,Gesture,Frame,Is_Gesture,PlayerSide
S21,P045,Agestural,7067,0,Right
S21,P045,Agestural,7068,0,Right
S21,P045,Agestural,7069,0,Right
S21,P045,Agestural,7070,0,Right
S21,P045,Agestural,7071,0,Right
S21,P045,Agestural,7072,0,Right
S21,P045,Agestural,7073,0,Right
S21,P045,Agestural,7074,0,Right
S21,P045,Agestural,7075,0,Right
S21,P045,Agestural,7076,0,Right
S21,P045,Agestural,7077,0,Right
S21,P045,Agestural,7078,0,Right
S21,P045,Agestural,7079,0,Right
S21,P045,Agestural,7080,0,Right
S21,P045,Agestural,7081,0,Right
S21,P045,Agestural,7082,0,Right
S21,P045,Agestural,7083,0,Right
S21,P045,Agestural,7084,0,Right
S21,P045,Agestural,7085,0,Right
S21,P045,Agestural,7086,0,Right
S21,P045,Agestural,7087,0,Right
S21,P045,Agestural,7088,0,Right
S21,P045,Agestural,7089,0,Right
S21,P045,Agestural,7090,0,Right
S21,P045,Agestural,7091,0,Right
S21,P045,Agestural,7092,0,Right
S21,P045,Agestural,7093,0,Right
S21,P045,Agestural,7094,0,Right
S21,P045,Agestural,7095,0,Right
S21,P045,Agestural,7096,0,Right
S21,P045,Agestural,7097,0,Right
S21,P045,Agestural,7098,0,Right
S21,P045,Agestural,7099,0,Right
S21,P045,Agestural,7100,0,Right
S21,P045,Agestural,7101,0,Right
S21,P045,Agestural,7102,0,Right
S21,P045,Agestural,7103,0,Right
S21,P045,Agestural,7104,0,Right
S21,P045,Agestural,7105,0,Right
S21,P045,Agestural,7106,0,Right
S21,P045,Agestural,7107,0,Right
S21,P045,Agestural,7108,0,Right
S21,P045,Agestural,7109,0,Right
S21,P045,Agestural,7110,0,Right
S21,P045,Agestural,7111,0,Right
S21,P045,Agestural,7112,0,Right
S21,P045,Agestural,7113,0,Right
S21,P045,Agestural,7114,0,Right
S21,P045,Agestural,7115,0,Right
S21,P045,Agestural,7116,0,Right
S21,P045,Agestural,7117,0,Right
S21,P045,Agestural,7118,0,Right
S21,P045,Agestural,7119,0,Right
S21,P045,Agestural,7120,0,Right
S21,P045,Agestural,7121,0,Right
S21,P045,Agestural,7122,0,Right
S21,P045,Agestural,7123,0,Right
S21,P045,Agestural,7124,0,Right
S21,P045,Agestural,7125,0,Right
S21,P045,Agestural,7126,0,Right
S21,P045,Agestural,7127,0,Right
S21,P045,Agestural,7128,0,Right
S21,P045,Agestural,7129,0,Right
S21,P045,Agestural,7130,0,Right
S21,P045,Agestural,7131,0,Right
S21,P045,Agestural,7132,0,Right
S21,P045,Agestural,7133,0,Right
S21,P045,Agestural,7134,0,Right
S21,P045,Agestural,7135,0,Right
S21,P045,Agestural,7136,0,Right
S21,P045,Agestural,7137,0,Right
S21,P045,Agestural,7138,0,Right
S21,P045,Agestural,7139,0,Right
S21,P045,Agestural,7140,0,Right
S21,P045,Agestural,7141,0,Right
S21,P045,Agestural,7142,0,Right
S21,P045,Agestural,7143,0,Right
S21,P045,Agestural,7144,0,Right
S21,P045,Agestural,7145,0,Right
S21,P045,Agestural,7146,0,Right
S21,P045,Agestural,7147,0,Right
S21,P045,Agestural,7148,0,Right
S21,P045,Agestural,7149,0,Right
S21,P045,Agestural,7150,0,Right
S21,P045,Agestural,7151,0,Right
S21,P045,Agestural,7152,0,Right
S21,P045,Agestural,7153,0,Right
S21,P045,Agestural,7154,0,Right
S21,P045,Agestural,7155,0,Right
S21,P045,Agestural,7156,0,Right
S21,P045,Agestural,7157,0,Right
S21,P045,Agestural,7158,0,Right
S21,P045,Agestural,7159,0,Right
S21,P045,Agestural,7160,0,Right
S21,P045,Agestural,7161,0,Right
S21,P045,Agestural,7162,0,Right
S21,P045,Agestural,7163,0,Right
S21,P045,Agestural,7164,0,Right
S21,P045,Agestural,7165,0,Right
S21,P045,Agestural,7166,0,Right
S21,P045,Agestural,7167,0,Right
S21,P045,Agestural,7168,0,Right
S21,P045,Agestural,7169,0,Right
S21,P045,Agestural,7170,0,Right
S21,P045,Agestural,7171,0,Right
S21,P045,Agestural,7172,0,Right
S21,P045,Agestural,7173,0,Right
S21,P045,Agestural,7174,0,Right
S21,P045,Agestural,7175,0,Right
S21,P045,Agestural,7176,0,Right
S21,P045,Agestural,7177,0,Right
S21,P045,Agestural,7178,0,Right
S21,P045,Agestural,7179,0,Right
S21,P045,Agestural,7180,0,Right
S21,P045,Agestural,7181,0,Right
S21,P045,Agestural,7182,0,Right
S21,P045,Agestural,7183,0,Right
S21,P045,Agestural,7184,0,Right
S21,P045,Agestural,7185,0,Right
S21,P045,Agestural,7186,0,Right
S21,P045,Agestural,7187,0,Right
S21,P045,Agestural,7188,0,Right
S21,P045,Agestural,7189,0,Right
S21,P045,Agestural,7190,0,Right
S21,P045,Agestural,7191,0,Right
S21,P045,Agestural,7192,0,Right
S21,P045,Agestural,7193,0,Right
S21,P045,Agestural,7194,0,Right
S21,P045,Agestural,7195,0,Right
S21,P045,Agestural,7196,0,Right
S21,P045,Agestural,7197,0,Right
S21,P045,Agestural,7198,0,Right
S21,P045,Agestural,7199,0,Right
S21,P045,Agestural,7200,0,Right
S21,P045,Agestural,7201,0,Right
S21,P045,Agestural,7202,0,Right
S21,P045,Agestural,7203,0,Right
S21,P045,Agestural,7204,0,Right
S21,P045,Agestural,7205,0,Right
S21,P045,Agestural,7206,0,Right
S21,P045,Agestural,7207,0,Right
S21,P045,Agestural,7208,0,Right
S21,P045,Agestural,7209,0,Right
S21,P045,Agestural,7210,0,Right
S21,P045,Agestural,7211,0,Right
S21,P045,Agestural,7212,0,Right
S21,P045,Agestural,7213,0,Right
S21,P045,Agestural,7214,0,Right
S21,P045,Agestural,7215,0,Right
S21,P045,Agestural,7216,0,Right
S21,P045,Agestural,7217,0,Right
S21,P045,Agestural,7218,0,Right
S21,P045,Agestural,7219,0,Right
S21,P045,Agestural,7220,0,Right
S21,P045,Agestural,7221,0,Right
S21,P045,Agestural,7222,0,Right
S21,P045,Agestural,7223,0,Right
S21,P045,Agestural,7224,0,Right
S21,P045,Agestural,7225,0,Right
S21,P045,Agestural,7226,0,Right
S21,P045,Agestural,7227,0,Right
S21,P045,Agestural,7228,0,Right
S21,P045,Agestural,7229,0,Right
S21,P045,Agestural,7230,0,Right
S21,P045,Agestural,7231,0,Right
S21,P045,Agestural,7232,0,Right
S21,P045,Agestural,7233,0,Right
S21,P045,Agestural,7234,0,Right
S21,P045,Agestural,7235,0,Right
S21,P045,Agestural,7236,0,Right
S21,P045,Agestural,7237,0,Right
S21,P045,Agestural,7238,0,Right
S21,P045,Agestural,7239,0,Right
S21,P045,Agestural,7240,0,Right
S21,P045,Agestural,7241,0,Right
S21,P045,Agestural,7242,0,Right
S21,P045,Agestural,7243,0,Right
S21,P045,Agestural,7244,0,Right
S21,P045,Agestural,7245,0,Right
S21,P045,Agestural,7246,0,Right
S21,P045,Agestural,7247,0,Right
S21,P045,Agestural,7248,0,Right
S21,P045,Agestural,7249,0,Right
S21,P045,Agestural,7250,0,Right
S21,P045,Agestural,7251,0,Right
S21,P045,Agestural,7252,0,Right
S21,P045,Agestural,7253,0,Right
S21,P045,Agestural,7254,0,Right
S21,P045,Agestural,7255,0,Right
S21,P045,Agestural,7256,0,Right
S21,P045,Agestural,7257,0,Right
S21,P045,Agestural,7258,0,Right
S21,P045,Agestural,7259,0,Right
S21,P045,Agestural,7260,0,Right
S21,P045,Agestural,7261,0,Right
S21,P045,Agestural,7262,0,Right
S21,P045,Agestural,7263,0,Right
S21,P045,Agestural,7264,0,Right
S21,P045,Agestural,7265,0,Right
S21,P045,Agestural,7266,0,Right
S21,P045,Agestural,7267,0,Right
S21,P045,Agestural,7268,0,Right
S21,P045,Agestural,7269,0,Right
S21,P045,Agestural,7270,0,Right
S21,P045,Agestural,7271,0,Right
S21,P045,Agestural,7272,0,Right
S21,P045,Agestural,7273,0,Right
S21,P045,Agestural,7274,0,Right
S21,P045,Agestural,7275,0,Right
S21,P045,Agestural,7276,0,Right
S21,P045,Agestural,7277,0,Right
S21,P045,Agestural,7278,0,Right
S21,P045,Agestural,7279,0,Right
S21,P045,Agestural,7280,0,Right
S21,P045,Agestural,7281,0,Right
S21,P045,Agestural,7282,0,Right
S21,P045,Agestural,7283,0,Right
S21,P045,Agestural,7284,0,Right
S21,P045,Agestural,7285,0,Right
S21,P045,Agestural,7286,0,Right
S21,P045,Agestural,7287,0,Right
S21,P045,Agestural,7288,0,Right
S21,P045,Agestural,7289,0,Right
S21,P045,Agestural,7290,0,Right
S21,P045,Agestural,7291,0,Right
S21,P045,Agestural,7292,0,Right
S21,P045,Agestural,7293,0,Right
S21,P045,Agestural,7294,0,Right
S21,P045,Agestural,7295,0,Right
S21,P045,Agestural,7296,0,Right
S21,P045,Agestural,7297,0,Right
S21,P045,Agestural,7298,0,Right
S21,P045,Agestural,7299,0,Right
S21,P045,Agestural,7300,0,Right
S21,P045,Agestural,7301,0,Right
S21,P045,Agestural,7302,0,Right
S21,P045,Agestural,7303,0,Right
S21,P045,Agestural,7304,0,Right
S21,P045,Agestural,7305,0,Right
S21,P045,Agestural,7306,0,Right
S21,P045,Agestural,7307,0,Right
S21,P045,Agestural,7308,0,Right
S21,P045,Agestural,7309,0,Right
S21,P045,Agestural,7310,0,Right
S21,P045,Agestural,7311,0,Right
S21,P045,Agestural,7312,0,Right
S21,P045,Agestural,7313,0,Right
S21,P045,Agestural,7314,0,Right
S21,P045,Agestural,7315,0,Right
S21,P045,Agestural,7316,0,Right
S21,P045,Agestural,7317,0,Right
S21,P045,Agestural,7318,0,Right
S21,P045,Agestural,7319,0,Right
S21,P045,Agestural,7320,0,Right
S21,P045,Agestural,7321,0,Right
S21,P045,Agestural,7322,0,Right
S21,P045,Agestural,7323,0,Right
S21,P045,Agestural,7324,0,Right
S21,P045,Agestural,7325,0,Right
S21,P045,Agestural,7326,0,Right
S21,P045,Agestural,7327,0,Right
S21,P045,Agestural,7328,0,Right
S21,P045,Agestural,7329,0,Right
S21,P045,Agestural,7330,0,Right
S21,P045,Agestural,7331,0,Right
S21,P045,Agestural,7332,0,Right
S21,P045,Agestural,7333,0,Right
S21,P045,Agestural,7334,0,Right
S21,P045,Agestural,7335,0,Right
S21,P045,Agestural,7336,0,Right
S21,P045,Agestural,7337,0,Right
S21,P045,Agestural,7338,0,Right
S21,P045,Agestural,7339,0,Right
S21,P045,Agestural,7340,0,Right
S21,P045,Agestural,7341,0,Right
S21,P045,Agestural,7342,0,Right
S21,P045,Agestural,7343,0,Right
S21,P045,Agestural,7344,0,Right
S21,P045,Agestural,7345,0,Right
S21,P045,Agestural,7346,0,Right
S21,P045,Agestural,7347,0,Right
S21,P045,Agestural,7348,0,Right
S21,P045,Agestural,7349,0,Right
S21,P045,Agestural,7350,0,Right
S21,P045,Agestural,7351,0,Right
S21,P045,Agestural,7352,0,Right
S21,P045,Agestural,7353,0,Right
S21,P045,Agestural,7354,0,Right
S21,P045,Agestural,7355,0,Right
S21,P045,Agestural,7356,0,Right
S21,P045,Agestural,7357,0,Right
S21,P045,Agestural,7358,0,Right
S21,P045,Agestural,7359,0,Right
S21,P045,Agestural,7360,0,Right
S21,P045,Agestural,7361,0,Right
S21,P045,Agestural,7362,0,Right
S21,P045,Agestural,7363,0,Right
S21,P045,Agestural,7364,0,Right
S21,P045,Agestural,7365,0,Right
S21,P045,Agestural,7366,0,Right
S21,P045,Agestural,7367,0,Right
S21,P045,Agestural,7368,0,Right
S21,P045,Agestural,7369,0,Right
S21,P045,Agestural,7370,0,Right
S21,P045,Agestural,7371,0,Right
S21,P045,Agestural,7372,0,Right
S21,P045,Agestural,7373,0,Right
S21,P045,Agestural,7374,0,Right
S21,P045,Agestural,7375,0,Right
S21,P045,Agestural,7376,0,Right
S21,P045,Agestural,7377,0,Right
S21,P045,Agestural,7378,0,Right
S21,P045,Agestural,7379,0,Right
S21,P045,Agestural,7380,0,Right
S21,P045,Agestural,7381,0,Right
S21,P045,Agestural,7382,0,Right
S21,P045,Agestural,7383,0,Right
S21,P045,Agestural,7384,0,Right
S21,P045,Agestural,7385,0,Right
S21,P045,Agestural,7386,0,Right
S21,P045,Agestural,7387,0,Right
S21,P045,Agestural,7388,0,Right
S21,P045,Agestural,7389,0,Right
S21,P045,Agestural,7390,0,Right
S21,P045,Agestural,7391,0,Right
S21,P045,Agestural,7392,0,Right
S21,P045,Agestural,7393,0,Right
S21,P045,Agestural,7394,0,Right
S21,P045,Agestural,7395,0,Right
S21,P045,Agestural,7396,0,Right
S21,P045,Agestural,7397,0,Right
S21,P045,Agestural,7398,0,Right
S21,P045,Agestural,7399,0,Right
S21,P045,Agestural,7400,0,Right
S21,P045,Agestural,7401,0,Right
S21,P045,Agestural,7402,0,Right
S21,P045,Agestural,7403,0,Right
S21,P045,Agestural,7404,0,Right
S21,P045,Agestural,7405,0,Right
S21,P045,Agestural,7406,0,Right
S21,P045,Agestural,7407,0,Right
S21,P045,Agestural,7408,0,Right
S21,P045,Agestural,7409,0,Right
S21,P045,Agestural,7410,0,Right
S21,P045,Agestural,7411,0,Right
S21,P045,Agestural,7412,0,Right
S21,P045,Agestural,7413,0,Right
S21,P045,Agestural,7414,0,Right
S21,P045,Agestural,7415,0,Right
S21,P045,Agestural,7416,0,Right
S21,P045,Agestural,7417,0,Right
S21,P045,Agestural,7418,0,Right
S21,P045,Agestural,7419,0,Right
S21,P045,Agestural,7420,0,Right
S21,P045,Agestural,7421,0,Right
S21,P045,Agestural,7422,0,Right
S21,P045,Agestural,7423,0,Right
S21,P045,Agestural,7424,0,Right
S21,P045,Agestural,7425,0,Right
S21,P045,Agestural,7426,0,Right
S21,P045,Agestural,7427,0,Right
S21,P045,Agestural,7428,0,Right
S21,P045,Agestural,7429,0,Right
S21,P045,Agestural,7430,0,Right
S21,P045,Agestural,7431,0,Right
S21,P045,Agestural,7432,0,Right
S21,P045,Agestural,7433,0,Right
S21,P045,Agestural,7434,0,Right
S21,P045,Agestural,7435,0,Right
S21,P045,Agestural,7436,0,Right
S21,P045,Agestural,7437,0,Right
S21,P045,Agestural,7438,0,Right
S21,P045,Agestural,7439,0,Right
S21,P045,Agestural,7440,0,Right
S21,P045,Agestural,7441,0,Right
S21,P045,Agestural,7442,0,Right
S21,P045,Agestural,7443,0,Right
S21,P045,Agestural,7444,0,Right
S21,P045,Agestural,7445,0,Right
S21,P045,Agestural,7446,0,Right
S21,P045,Agestural,7447,0,Right
S21,P045,Agestural,7448,0,Right
S21,P045,Agestural,7449,0,Right
S21,P045,Agestural,7450,0,Right
S21,P045,Agestural,7451,0,Right
S21,P045,Agestural,7452,0,Right
S21,P045,Agestural,7453,0,Right
S21,P045,Agestural,7454,0,Right
S21,P045,Agestural,7455,0,Right
S21,P045,Agestural,7456,0,Right
S21,P045,Agestural,7457,0,Right
S21,P045,Agestural,7458,0,Right
S21,P045,Agestural,7459,0,Right
S21,P045,Agestural,7460,0,Right
S21,P045,Agestural,7461,0,Right
S21,P045,Agestural,7462,0,Right
S21,P045,Agestural,7463,0,Right
S21,P045,Agestural,7464,0,Right
S21,P045,Agestural,7465,0,Right
S21,P045,Agestural,7466,0,Right
S21,P045,Agestural,7467,0,Right
S21,P045,Agestural,7468,0,Right
S21,P045,Agestural,7469,0,Right
S21,P045,Agestural,7470,0,Right
S21,P045,Agestural,7471,0,Right
S21,P045,Agestural,7472,0,Right
S21,P045,Agestural,7473,0,Right
S21,P045,Agestural,7474,0,Right
S21,P045,Agestural,7475,0,Right
S21,P045,Agestural,7476,0,Right
S21,P045,Agestural,7477,0,Right
S21,P045,Agestural,7478,0,Right
S21,P045,Agestural,7479,0,Right
S21,P045,Agestural,7480,0,Right
S21,P045,Agestural,7481,0,Right
S21,P045,Agestural,7482,0,Right
S21,P045,Agestural,7483,0,Right
S21,P045,Agestural,7484,0,Right
S21,P045,Agestural,7485,0,Right
S21,P045,Agestural,7486,0,Right
S21,P045,Agestural,7487,0,Right
S21,P045,Agestural,7488,0,Right
S21,P045,Agestural,7489,0,Right
S21,P045,Agestural,7490,0,Right
S21,P045,Agestural,7491,0,Right
S21,P045,Agestural,7492,0,Right
S21,P045,Agestural,7493,0,Right
S21,P045,Agestural,7494,0,Right
S21,P045,Agestural,7495,0,Right
S21,P045,Agestural,7496,0,Right
S21,P045,Agestural,7497,0,Right
S21,P045,Agestural,7498,0,Right
S21,P045,Agestural,7499,0,Right
S21,P045,Agestural,7500,0,Right
S21,P045,Agestural,7501,0,Right
S21,P045,Agestural,7502,0,Right
S21,P045,Agestural,7503,0,Right
S21,P045,Agestural,7504,0,Right
S21,P045,Agestural,7505,0,Right
S21,P045,Agestural,7506,0,Right
S21,P045,Agestural,7507,0,Right
S21,P045,Agestural,7508,0,Right
S21,P045,Agestural,7509,0,Right
S21,P045,Agestural,7510,0,Right
S21,P045,Agestural,7511,0,Right
S21,P045,Agestural,7512,0,Right
S21,P045,Agestural,7513,0,Right
S21,P045,Agestural,7514,0,Right
S21,P045,Agestural,7515,0,Right
S21,P045,Agestural,7516,0,Right
S21,P045,Agestural,7517,0,Right
S21,P045,Agestural,7518,0,Right
S21,P045,Agestural,7519,0,Right
S21,P045,Agestural,7520,0,Right
S21,P045,Agestural,7521,0,Right
S21,P045,Agestural,7522,0,Right
S21,P045,Agestural,7523,0,Right
S21,P045,Agestural,7524,0,Right
S21,P045,Agestural,7525,0,Right
S21,P045,Agestural,7526,0,Right
S21,P045,Agestural,7527,0,Right
S21,P045,Agestural,7528,0,Right
S21,P045,Agestural,7529,0,Right
S21,P045,Agestural,7530,0,Right
S21,P045,Agestural,7531,0,Right
S21,P045,Agestural,7532,0,Right
S21,P045,Agestural,7533,0,Right
S21,P045,Agestural,7534,0,Right
S21,P045,Agestural,7535,0,Right
S21,P045,Agestural,7536,0,Right
S21,P045,Agestural,7537,0,Right
S21,P045,Agestural,7538,0,Right
S21,P045,Agestural,7539,0,Right
S21,P045,Agestural,7540,0,Right
S21,P045,Agestural,7541,0,Right
S21,P045,Agestural,7542,0,Right
S21,P045,Agestural,7543,0,Right
S21,P045,Agestural,7544,0,Right
S21,P045,Agestural,7545,0,Right
S21,P045,Agestural,7546,0,Right
S21,P045,Agestural,7547,0,Right
S21,P045,Agestural,7548,0,Right
S21,P045,Agestural,7549,0,Right
S21,P045,Agestural,7550,0,Right
S21,P045,Agestural,7551,0,Right
S21,P045,Agestural,7552,0,Right
S21,P045,Agestural,7553,0,Right
S21,P045,Agestural,7554,0,Right
S21,P045,Agestural,7555,0,Right
S21,P045,Agestural,7556,0,Right
S21,P045,Agestural,7557,0,Right
S21,P045,Agestural,7558,0,Right
S21,P045,Agestural,7559,0,Right
S21,P045,Agestural,7560,0,Right
S21,P045,Agestural,7561,0,Right
S21,P045,Agestural,7562,0,Right
S21,P045,Agestural,7563,0,Right
S21,P045,Agestural,7564,0,Right
S21,P045,Agestural,7565,0,Right
S21,P045,Agestural,7566,0,Right
S21,P045,Agestural,7567,0,Right
S21,P045,Agestural,7568,0,Right
S21,P045,Agestural,7569,0,Right
S21,P045,Agestural,7570,0,Right
S21,P045,Agestural,7571,0,Right
S21,P045,Agestural,7572,0,Right
S21,P045,Agestural,7573,0,Right
S21,P045,Agestural,7574,0,Right
S21,P045,Agestural,7575,0,Right
S21,P045,Agestural,7576,0,Right
S21,P045,Agestural,7577,0,Right
S21,P045,Agestural,7578,0,Right
S21,P045,Agestural,7579,0,Right
S21,P045,Agestural,7580,0,Right
S21,P045,Agestural,7581,0,Right
S21,P045,Agestural,7582,0,Right
S21,P045,Agestural,7583,0,Right
S21,P045,Agestural,7584,0,Right
S21,P045,Agestural,7585,0,Right
S21,P045,Agestural,7586,0,Right
S21,P045,Agestural,7587,0,Right
S21,P045,Agestural,7588,0,Right
S21,P045,Agestural,7589,0,Right
S21,P045,Agestural,7590,0,Right
S21,P045,Agestural,7591,0,Right
S21,P045,Agestural,7592,0,Right
S21,P045,Agestural,7593,0,Right
S21,P045,Agestural,7594,0,Right
S21,P045,Agestural,7595,0,Right
S21,P045,Agestural,7596,0,Right
S21,P045,Agestural,7597,0,Right
S21,P045,Agestural,7598,0,Right
S21,P045,Agestural,7599,0,Right
S21,P045,Agestural,7600,0,Right
S21,P045,Agestural,7601,0,Right
S21,P045,Agestural,7602,0,Right
S21,P045,Agestural,7603,0,Right
S21,P045,Agestural,7604,0,Right
S21,P045,Agestural,7605,0,Right
S21,P045,Agestural,7606,0,Right
S21,P045,Agestural,7607,0,Right
S21,P045,Agestural,7608,0,Right
S21,P045,Agestural,7609,0,Right
S21,P045,Agestural,7610,0,Right
S21,P045,Agestural,7611,0,Right
S21,P045,Agestural,7612,0,Right
S21,P045,Agestural,7613,0,Right
S21,P045,Agestural,7614,0,Right
S21,P045,Agestural,7615,0,Right
S21,P045,Agestural,7616,0,Right
S21,P045,Agestural,7617,0,Right
S21,P045,Agestural,7618,0,Right
S21,P045,Agestural,7619,0,Right
S21,P045,Agestural,7620,0,Right
S21,P045,Agestural,7621,0,Right
S21,P045,Agestural,7622,0,Right
S21,P045,Agestural,7623,0,Right
S21,P045,Agestural,7624,0,Right
S21,P045,Agestural,7625,0,Right
S21,P045,Agestural,7626,0,Right
S21,P045,Agestural,7627,0,Right
S21,P045,Agestural,7628,0,Right
S21,P045,Agestural,7629,0,Right
S21,P045,Agestural,7630,0,Right
S21,P045,Agestural,7631,0,Right
S21,P045,Agestural,7632,0,Right
S21,P045,Agestural,7633,0,Right
S21,P045,Agestural,7634,0,Right
S21,P045,Agestural,7635,0,Right
S21,P045,Agestural,7636,0,Right
S21,P045,Agestural,7637,0,Right
S21,P045,Agestural,7638,0,Right
S21,P045,Agestural,7639,0,Right
S21,P045,Agestural,7640,0,Right
S21,P045,Agestural,7641,0,Right
S21,P045,Agestural,7642,0,Right
S21,P045,Agestural,7643,0,Right
S21,P045,Agestural,7644,0,Right
S21,P045,Agestural,7645,0,Right
S21,P045,Agestural,7646,0,Right
S21,P045,Agestural,7647,0,Right
S21,P045,Agestural,7648,0,Right
S21,P045,Agestural,7649,0,Right
S21,P045,Agestural,7650,0,Right
S21,P045,Agestural,7651,0,Right
S21,P045,Agestural,7652,0,Right
S21,P045,Agestural,7653,0,Right
S21,P045,Agestural,7654,0,Right
S21,P045,Agestural,7655,0,Right
S21,P045,Agestural,7656,0,Right
S21,P045,Agestural,7657,0,Right
S21,P045,Agestural,7658,0,Right
S21,P045,Agestural,7659,0,Right
S21,P045,Agestural,7660,0,Right
S21,P045,Agestural,7661,0,Right
S21,P045,Agestural,7662,0,Right
S21,P045,Agestural,7663,0,Right
S21,P045,Agestural,7664,0,Right
S21,P045,Agestural,7665,0,Right
S21,P045,Agestural,7666,0,Right
S21,P045,Agestural,7667,0,Right
S21,P045,Agestural,7668,0,Right
S21,P045,Agestural,7669,0,Right
S21,P045,Agestural,7670,0,Right
S21,P045,Agestural,7671,0,Right
S21,P045,Agestural,7672,0,Right
S21,P045,Agestural,7673,0,Right
S21,P045,Agestural,7674,0,Right
S21,P045,Agestural,7675,0,Right
S21,P045,Agestural,7676,0,Right
S21,P045,Agestural,7677,0,Right
S21,P045,Agestural,7678,0,Right
S21,P045,Agestural,7679,0,Right
S21,P045,Agestural,7680,0,Right
S21,P045,Agestural,7681,0,Right
S21,P045,Agestural,7682,0,Right
S21,P045,Agestural,7683,0,Right
S21,P045,Agestural,7684,0,Right
S21,P045,Agestural,7685,0,Right
S21,P045,Agestural,7686,0,Right
S21,P045,Agestural,7687,0,Right
S21,P045,Agestural,7688,0,Right
S21,P045,Agestural,7689,0,Right
S21,P045,Agestural,7690,0,Right
S21,P045,Agestural,7691,0,Right
S21,P045,Agestural,7692,0,Right
S21,P045,Agestural,7693,0,Right
S21,P045,Agestural,7694,0,Right
S21,P045,Agestural,7695,0,Right
S21,P045,Agestural,7696,0,Right
S21,P045,Agestural,7697,0,Right
S21,P045,Agestural,7698,0,Right
S21,P045,Agestural,7699,0,Right
S21,P045,Agestural,7700,0,Right
S21,P045,Agestural,7701,0,Right
S21,P045,Agestural,7702,0,Right
S21,P045,Agestural,7703,0,Right
S21,P045,Agestural,7704,0,Right
S21,P045,Agestural,7705,0,Right
S21,P045,Agestural,7706,0,Right
S21,P045,Agestural,7707,0,Right
S21,P045,Agestural,7708,0,Right
S21,P045,Agestural,7709,0,Right
S21,P045,Agestural,7710,0,Right
S21,P045,Agestural,7711,0,Right
S21,P045,Agestural,7712,0,Right
S21,P045,Agestural,7713,0,Right
S21,P045,Agestural,7714,0,Right
S21,P045,Agestural,7715,0,Right
S21,P045,Agestural,7716,0,Right
S21,P045,Agestural,7717,0,Right
S21,P045,Agestural,7718,0,Right
S21,P045,Agestural,7719,0,Right
S21,P045,Agestural,7720,0,Right
S21,P045,Agestural,7721,0,Right
S21,P045,Agestural,7722,0,Right
S21,P045,Agestural,7723,0,Right
S21,P045,Agestural,7724,0,Right
S21,P045,Agestural,7725,0,Right
S21,P045,Agestural,7726,0,Right
S21,P045,Agestural,7727,0,Right
S21,P045,Agestural,7728,0,Right
S21,P045,Agestural,7729,0,Right
S21,P045,Agestural,7730,0,Right
S21,P045,Agestural,7731,0,Right
S21,P045,Agestural,7732,0,Right
S21,P045,Agestural,7733,0,Right
S21,P045,Agestural,7734,0,Right
S21,P045,Agestural,7735,0,Right
S21,P045,Agestural,7736,0,Right
S21,P045,Agestural,7737,0,Right
S21,P045,Agestural,7738,0,Right
S21,P045,Agestural,7739,0,Right
S21,P045,Agestural,7740,0,Right
S21,P045,Agestural,7741,0,Right
S21,P045,Agestural,7742,0,Right
S21,P045,Agestural,7743,0,Right
S21,P045,Agestural,7744,0,Right
S21,P045,Agestural,7745,0,Right
S21,P045,Agestural,7746,0,Right
S21,P045,Agestural,7747,0,Right
S21,P045,Agestural,7748,0,Right
S21,P045,Agestural,7749,0,Right
S21,P045,Agestural,7750,0,Right
S21,P045,Agestural,7751,0,Right
S21,P045,Agestural,7752,0,Right
S21,P045,Agestural,7753,0,Right
S21,P045,Agestural,7754,0,Right
S21,P045,Agestural,7755,0,Right
S21,P045,Agestural,7756,0,Right
S21,P045,Agestural,7757,0,Right
S21,P045,Agestural,7758,0,Right
S21,P045,Agestural,7759,0,Right
S21,P045,Agestural,7760,0,Right
S21,P045,Agestural,7761,0,Right
S21,P045,Agestural,7762,0,Right
S21,P045,Agestural,7763,0,Right
S21,P045,Agestural,7764,0,Right
S21,P045,Agestural,7765,0,Right
S21,P045,Agestural,7766,0,Right
S21,P045,Agestural,7767,0,Right
S21,P045,Agestural,7768,0,Right
S21,P045,Agestural,7769,0,Right
S21,P045,Agestural,7770,0,Right
S21,P045,Agestural,7771,0,Right
S21,P045,Agestural,7772,0,Right
S21,P045,Agestural,7773,0,Right
S21,P045,Agestural,7774,0,Right
S21,P045,Agestural,7775,0,Right
S21,P045,Agestural,7776,0,Right
S21,P045,Agestural,7777,0,Right
S21,P045,Agestural,7778,0,Right
S21,P045,Agestural,7779,0,Right
S21,P045,Agestural,7780,0,Right
S21,P045,Agestural,7781,0,Right
S21,P045,Agestural,7782,0,Right
S21,P045,Agestural,7783,0,Right
S21,P045,Agestural,7784,0,Right
S21,P045,Agestural,7785,0,Right
S21,P045,Agestural,7786,0,Right
S21,P045,Agestural,7787,0,Right
S21,P045,Agestural,7788,0,Right
S21,P045,Agestural,7789,0,Right
S21,P045,Agestural,7790,0,Right
S21,P045,Agestural,7791,0,Right
S21,P045,Agestural,7792,0,Right
S21,P045,Agestural,7793,0,Right
S21,P045,Agestural,7794,0,Right
S21,P045,Agestural,7795,0,Right
S21,P045,Agestural,7796,0,Right
S21,P045,Agestural,7797,0,Right
S21,P045,Agestural,7798,0,Right
S21,P045,Agestural,7799,0,Right
S21,P045,Agestural,7800,0,Right
S21,P045,Agestural,7801,0,Right
