Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S10,1,0,P022,0,P023,0.0,0.0,-0.317106729642474,-0.317106729642474
S10,2,0,P022,0,P023,0.0,0.0002300437083045,-0.317106729642474,-0.317106729642474
S10,3,0,P022,0,P023,0.0,0.0002875546353807,-0.317106729642474,-0.317106729642474
S10,4,0,P022,4,P023,0.0007832386919913,0.0010927076144467,-0.3144065112963176,-0.317106729642474
S10,5,0,P022,19,P023,0.003720383786959,0.0033356337704163,-0.3042806924982312,-0.317106729642474
S10,6,27,P022,7,P023,0.0013706677109849,0.0001150218541522,-0.3123813475367003,-0.2988802558059185
S10,7,6,P022,0,P023,0.0,5.751092707614447e-05,-0.317106729642474,-0.3130564021232394
S10,8,0,P022,0,P023,0.0,0.0024729698642742,-0.317106729642474,-0.317106729642474
S10,9,0,P022,0,P023,0.0,0.016735679779158,-0.317106729642474,-0.317106729642474
S10,10,0,P022,0,P023,0.0,0.04221302047389,-0.317106729642474,-0.317106729642474
S10,11,0,P022,0,P023,0.0,0.0675753393144697,-0.317106729642474,-0.317106729642474
S10,12,38,P022,0,P023,0.0,0.0741315850011502,-0.317106729642474,-0.2914546553539884
S10,13,48,P022,0,P023,0.0,0.0740165631469979,-0.317106729642474,-0.2847041094885975
S10,14,132,P022,0,P023,0.0,0.0606165171382562,-0.317106729642474,-0.2279995242193137
S10,15,242,P022,0,P023,0.0,0.0378997009431792,-0.317106729642474,-0.1537435197000135
S10,16,316,P022,0,P023,0.0,0.0208764665286404,-0.317106729642474,-0.1037894802961207
S10,17,266,P022,0,P023,0.0,0.0074189095928226,-0.317106729642474,-0.1375422096230753
S10,18,246,P022,0,P023,0.0,0.0020703933747412,-0.317106729642474,-0.1510433013538571
S10,19,224,P022,0,P023,0.0,0.0,-0.317106729642474,-0.1658945022577172
S10,20,448,P022,0,P023,0.0,0.0,-0.317106729642474,-0.0146822748729604
S10,21,743,P022,0,P023,0.0,0.0,-0.317106729642474,0.1844588281560718
S10,22,842,P022,0,P023,0.0,0.0,-0.317106729642474,0.251289232223442
S10,23,780,P022,7,P023,0.0013706677109849,0.0,-0.3123813475367003,0.2094358478580182
S10,24,711,P022,5,P023,0.0009790483649892,0.0,-0.3137314567097785,0.1628570813868209
S10,25,465,P022,15,P023,0.0029371450949676,0.0,-0.3069809108443876,-0.0032063469017958
S10,26,293,P022,21,P023,0.0041120031329547,0.0,-0.302930583325153,-0.1193157357865198
S10,27,2790,P022,6,P023,0.001174858037987,0.0,-0.3130564021232394,1.5662955668015943
