Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S13,1,0,P028,0,P029,0.0,0.0024689180848249,-0.3943479085559596,-0.3943479085559596
S13,2,3561,P028,7674,P029,0.6656258131667967,0.005819592628516,7.1457647370908965,3.104523753047957
S13,3,3122,P028,8592,P029,0.7452511059068436,0.0126972930076712,8.04774850158188,2.6731829332096755
S13,4,2473,P028,8765,P029,0.7602567438633012,0.0170178996561149,8.217730191404256,2.035505958095679
S13,5,1699,P028,8485,P029,0.7359701621996704,0.0303324221849925,7.942615317703302,1.2750098429366137
S13,6,1289,P028,8054,P029,0.69858617399601,0.0509655233224583,7.519134922827906,0.8721630635887886
S13,7,815,P028,7545,P029,0.6544366380431954,0.0818269993827704,7.019015384564386,0.4064328845378881
S13,8,501,P028,6915,P029,0.599791829300026,0.1151573935279076,6.40000691873724,0.0979112047446756
S13,9,1038,P028,6385,P029,0.553820799722439,0.1289127942862181,5.8792537649461485,0.6255422303782907
S13,10,1641,P028,5613,P029,0.4868592245641425,0.1230050260118155,5.120722756027805,1.218021761955702
S13,11,1861,P028,4912,P029,0.4260560326134096,0.1080151662110925,4.431953018655059,1.4341834484350229
S13,12,1537,P028,4158,P029,0.360655737704918,0.0876465920112864,3.6911079659032047,1.1158362374382047
S13,13,988,P028,3857,P029,0.3345476624165148,0.0700114628339652,3.3953594766746797,0.5764145743602632
S13,14,1024,P028,3665,P029,0.3178940064185965,0.0462922140904682,3.2067092775654538,0.611786486693243
S13,15,1695,P028,3211,P029,0.2785150490068522,0.0337712723745701,2.7606301609217643,1.2710796304551717
S13,16,2197,P028,2868,P029,0.2487639864689045,0.0386209328983334,2.423614440638096,1.7643212968761677
S13,17,2705,P028,2355,P029,0.2042674993494665,0.0408253240454986,1.9195646898931344,2.2634582820193265
S13,18,3005,P028,1997,P029,0.1732153699366814,0.0388854598359933,1.5678106728040575,2.5582242181274912
S13,19,3092,P028,1701,P029,0.1475409836065573,0.0381800546689004,1.2769749491773348,2.643706339598859
S13,20,2933,P028,1658,P029,0.1438112585653569,0.0410016753372718,1.2347251650018312,2.487480393461532
S13,21,2678,P028,1496,P029,0.1297597363171133,0.0405607971078388,1.0755515595034222,2.236929347769592
S13,22,2171,P028,1526,P029,0.1323618700667881,0.0398553919407459,1.1050281531142387,1.738774915746793
S13,23,1289,P028,1166,P029,0.1011362650706912,0.0388854598359933,0.751309029784441,0.8721630635887886
S13,24,956,P028,942,P029,0.0817069997397866,0.0370337712723745,0.5312171308236779,0.5449728745087256
S13,25,718,P028,457,P029,0.0396391707867117,0.0380918790230138,0.0546788674488114,0.3111252318629148
S13,26,544,P028,373,P029,0.0323531962876225,0.0529935631778502,-0.0278555946614747,0.1401609889201792
S13,27,272,P028,765,P029,0.0663544106167056,0.0632219381006966,0.3573052285198607,-0.1270934598178902
S13,28,163,P028,1086,P029,0.0941972417382253,0.0704523410633982,0.672704780155597,-0.2341917499371901
S13,29,122,P028,1415,P029,0.1227339751929915,0.0770655145048937,0.9959647567542178,-0.2744764278719726
S13,30,88,P028,1664,P029,0.1443316853152918,0.0782999735473062,1.2406204837239945,-0.3078832339642313
S13,31,80,P028,1880,P029,0.1630670483129499,0.0900273344502248,1.4528519577218733,-0.3157436589271157
S13,32,41,P028,2021,P029,0.1752970769364212,0.1254739440966405,1.5913919476927108,-0.3540632306211771
S13,33,0,P028,2076,P029,0.1800676554774915,0.1754695353143462,1.6454323693125408,-0.3943479085559596
S13,34,0,P028,2102,P029,0.1823228380605429,0.1774093995238515,1.6709787504419151,-0.3943479085559596
S13,35,6,P028,2185,P029,0.1895220747679764,0.1781148046909443,1.7525306594318408,-0.3884525898337964
S13,36,62,P028,2141,P029,0.1857056119351201,0.1797901419627899,1.7092983221359763,-0.3334296150936056
S13,37,134,P028,2081,P029,0.1805013444357706,0.1849925050700996,1.6503451349143436,-0.262685790427646
S13,38,88,P028,2093,P029,0.1815421979356405,0.1980425006613173,1.6621357723586705,-0.3078832339642313
S13,39,29,P028,2027,P029,0.1758175036863561,0.1938100696587602,1.5972872664148738,-0.3658538680655037
S13,40,167,P028,1886,P029,0.1635874750628849,0.1921347323869147,1.4587472764440366,-0.2302615374557479
S13,41,295,P028,1706,P029,0.1479746725648364,0.199894189224936,1.2818877147791377,-0.1044947380495975
S13,42,346,P028,1321,P029,0.114580622777344,0.1897539899479763,0.903604763440326,-0.0543845289112095
S13,43,420,P028,858,P029,0.0744210252406973,0.1774093995238515,0.4486826687133917,0.0183244019954711
S13,44,367,P028,582,P029,0.0504813947436898,0.1763512917732122,0.1774980074938801,-0.033750913383638
S13,45,299,P028,327,P029,0.0283632578714545,0.2059783087911119,-0.0730530381980599,-0.1005645255681553
S13,46,286,P028,199,P029,0.017260820539509,0.1814654792346354,-0.1988198376042103,-0.1133377161328425
S13,47,245,P028,83,P029,0.0071992367074334,0.1416100872938894,-0.312795999566034,-0.153622394067625
S13,48,258,P028,3,P029,0.0002602133749674,0.132527995767569,-0.391400249194878,-0.1408492035029379
S13,49,115,P028,0,P029,0.0,0.2036857419980601,-0.3943479085559596,-0.2813542997144965
S13,50,39,P028,0,P029,0.0,0.2940657790318314,-0.3943479085559596,-0.3560283368618982
S13,51,84,P028,0,P029,0.0,0.2442465391058989,-0.3943479085559596,-0.3118134464456735
S13,52,240,P028,0,P029,0.0,0.2404549863327749,-0.3943479085559596,-0.1585351596694278
S13,53,337,P028,5,P029,0.0004336889582791,0.3728066308085707,-0.3894351429541569,-0.0632275069944545
S13,54,407,P028,109,P029,0.0094544192904848,0.4596596420068777,-0.2872496184366597,0.0055512114307839
S13,55,436,P028,223,P029,0.0193425275392488,0.4928136848602416,-0.1752385627155571,0.0340452519212398
S13,56,322,P028,281,P029,0.0243733194552866,0.5288775240278635,-0.1182504817346452,-0.0779658037998627
S13,57,81,P028,336,P029,0.029143897996357,0.5566528524821445,-0.064210060114815,-0.3147611058067551
S13,58,169,P028,360,P029,0.0312256049960968,0.5591217705669694,-0.0406287852261618,-0.2282964312150268
S13,59,380,P028,348,P029,0.0301847514962269,0.5171501631249449,-0.0524194226704884,-0.0209777228189508
S13,60,449,P028,298,P029,0.0258478619134356,0.5062163830350057,-0.1015470786885159,0.046818442485927
S13,61,596,P028,311,P029,0.0269754532049614,0.4909619962966229,-0.0887738881238287,0.1912537511789278
S13,62,833,P028,337,P029,0.0292306357880128,0.4767657173088793,-0.0632275069944545,0.424118840704378
S13,63,1423,P028,421,P029,0.036516610287102,0.4510184287099903,0.0193069551158316,1.0038251817171022
S13,64,2099,P028,378,P029,0.0327868852459016,0.4518120095229698,-0.0229428290596719,1.6680310910808336
S13,65,3030,P028,343,P029,0.0297510625379477,0.4713870029097963,-0.0573321882722912,2.582788046136505
S13,66,3614,P028,357,P029,0.0309653916211293,0.4890221320871175,-0.0435764445872435,3.1565990684270657
S13,67,3591,P028,426,P029,0.0369502992453812,0.5084207741821709,0.0242197207176344,3.134000346658773
S13,68,3845,P028,422,P029,0.0366033480787579,0.4643329512388678,0.0202895082361922,3.3835688392303527
S13,69,4072,P028,464,P029,0.0402463353283025,0.3609029186138788,0.0615567392913352,3.606608397552197
S13,70,3950,P028,426,P029,0.0369502992453812,0.2211445198836081,0.0242197207176344,3.4867369168682103
S13,71,3757,P028,457,P029,0.0396391707867117,0.1467242747553125,0.0546788674488114,3.2971041646386245
S13,72,3514,P028,562,P029,0.0487466389105733,0.1075742879816594,0.1578469450866691,3.058343756391011
S13,73,3276,P028,680,P029,0.0589816983259606,0.0970813861211533,0.273788213289214,2.8244961137452003
S13,74,2774,P028,1003,P029,0.0869980050307919,0.1295300238074244,0.5911528711656714,2.3312544473242043
S13,75,2187,P028,813,P029,0.0705178246161852,0.1291773212238779,0.404467778297167,1.754495765672562
S13,76,1341,P028,527,P029,0.0457108162026194,0.0935543602856891,0.1234575858740499,0.9232558258475372
S13,77,735,P028,119,P029,0.0103217972070431,0.0778590953178732,-0.2774240872330543,0.3278286349090442
S13,78,423,P028,79,P029,0.0068522855408101,0.0622520059959439,-0.3167262120474762,0.0212720613565527
S13,79,402,P028,236,P029,0.0204701188307745,0.09223172559739,-0.1624653721508699,0.0006384458289812
S13,80,208,P028,630,P029,0.0546448087431694,0.2070364165417511,0.2246605572711865,-0.1899768595209653
S13,81,203,P028,880,P029,0.0763292566571255,0.3134644211268848,0.4702988373613238,-0.1948896251227681
S13,82,304,P028,817,P029,0.0708647757828085,0.3674279164094877,0.4083979907786092,-0.0956517599663526
S13,83,298,P028,811,P029,0.0703443490328736,0.360638391676219,0.4025026720564459,-0.1015470786885159
S13,84,126,P028,748,P029,0.0648798681585566,0.3646944713870029,0.3406018254737313,-0.2705462153905304
S13,85,14,P028,733,P029,0.0635788012837193,0.3592275813420333,0.3258635286683231,-0.3805921648709119
S13,86,48,P028,800,P029,0.0693902333246595,0.2907151044881403,0.3916945877324799,-0.3471853587786533
S13,87,49,P028,908,P029,0.0787579148234886,0.1968080416189048,0.4978103247314192,-0.3462028056582927
S13,88,62,P028,986,P029,0.0855234625726429,0.1209769861564236,0.5744494681195421,-0.3334296150936056
S13,89,80,P028,989,P029,0.0857836759476103,0.0943479410986685,0.5773971274806238,-0.3157436589271157
S13,90,59,P028,1097,P029,0.0951513574464394,0.0699232871880786,0.683512864479563,-0.3363772744546872
