Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S07,1,222582.0,P016,249171.0,P017,0.04049329123452758,0.03804553311170171,-0.48749292733680744,-0.580564725204008
S07,2,408400.0,P016,223827.0,P017,0.03455918593366043,0.08270948863282647,-0.5762067430179663,0.06987024174049794
S07,3,302965.0,P016,233714.0,P017,0.03687415196544995,0.05736671155864749,-0.5415984138023879,-0.2991930930268227
S07,4,301034.0,P016,183343.0,P017,0.025080164508458982,0.0569025686978305,-0.7179164223912313,-0.30595234089930995
S07,5,307471.0,P016,311172.0,P017,0.055010354948190135,0.0584497916885498,-0.27046541447192723,-0.28342034786191966
S07,6,241178.0,P016,228773.0,P017,0.03571725430558628,0.04251534183244371,-0.558893827441932,-0.5154715230099254
S07,7,288164.0,P016,290901.0,P017,0.050264054105628675,0.05380908417234387,-0.3414217653902025,-0.3510023254248984
S07,8,267685.0,P016,227531.0,P017,0.0354264494293364,0.048886670062208606,-0.5632413084660797,-0.422686756901163
S07,9,280866.0,P016,305553.0,P017,0.053694708732692484,0.05205490778796147,-0.2901340906995326,-0.37654815192588864
S07,10,249059.0,P016,224033.0,P017,0.03460741927062297,0.04440965042182679,-0.575485663234573,-0.4878849707141863
S07,11,295089.0,P016,265523.0,P017,0.04432198796273858,0.05547360478920439,-0.4302545942394942,-0.3267621433860717
S07,12,249328.0,P016,247499.0,P017,0.0401018051209287,0.04447430833459726,-0.49334557489910613,-0.48694336653101744
S07,13,265833.0,P016,388292.0,P017,0.07306741779552578,0.048441515956443165,-0.0005155460481992015,-0.42916947417710627
S07,14,248940.0,P016,212723.0,P017,0.031959268585932024,0.04438104710725546,-0.6150750435752416,-0.4883015168026513
S07,15,505966.0,P016,686593.0,P017,0.14291233356864647,0.1061608414854783,1.0436534853401112,0.4113890288596557
S07,16,140256.0,P016,256074.0,P017,0.04210957630759757,0.01825732743608301,-0.4633297538185373,-0.8687376099012569
S07,17,321885.0,P016,253289.0,P017,0.041457489688953506,0.06191439821149965,-0.47307833244353836,-0.23296576534817987
S07,18,265920.0,P016,339476.0,P017,0.06163752178987826,0.04846242762339867,-0.17139045238861295,-0.42886494048217805
S07,19,229977.0,P016,331742.0,P017,0.05982666437207103,0.03982302480291956,-0.19846244775154231,-0.5546793611351093
S07,20,295564.0,P016,417847.0,P017,0.07998749679517574,0.05558777768350168,0.10293840054494502,-0.3250994594195095
S07,21,233925.0,P016,410988.0,P017,0.07838151398825308,0.04077198182752105,0.07892924406778798,-0.5408598320825045
S07,22,267435.0,P016,492340.0,P017,0.09742946752503275,0.04882657906521003,0.36369275153676,-0.42356185372566935
S07,23,290161.0,P016,491011.0,P017,0.09711829225890063,0.05428909105636848,0.3590407368176841,-0.3440120519907414
S07,24,284984.0,P016,518608.0,P017,0.10357992041499402,0.05304472669052199,0.45564092508129433,-0.3621335570326195
S07,25,236783.0,P016,513843.0,P017,0.10246423181971971,0.04145894210520876,0.43896157960620275,-0.5308557251847476
S07,26,291893.0,P016,489292.0,P017,0.0967158014519171,0.05470540148357461,0.35302357105237825,-0.3379493811905612
S07,27,243094.0,P016,405380.0,P017,0.07706844333929226,0.04297587923344079,0.05929907210046087,-0.5087647809469086
S07,28,262478.0,P016,393223.0,P017,0.07422197403126504,0.04763509477672229,0.016744863718364634,-0.44091327356198184
S07,29,269992.0,P016,234866.0,P017,0.03714388402458027,0.049441189782511455,-0.5375659676350625,-0.4146113634046181
S07,30,539260.0,P016,686935.0,P017,0.14299241027370077,0.1141635201017605,1.044850617796036,0.5279309235601174
S07,31,184320.0,P016,201076.0,P017,0.029232211908248953,0.028848726203063824,-0.6558440544353448,-0.7144965440010604
S07,32,360493.0,P016,202470.0,P017,0.029558606431189644,0.07119437105998355,-0.6509645145418972,-0.0978228125460106
S07,33,302081.0,P016,261257.0,P017,0.043323136431271586,0.05715422979326053,-0.44518724645287105,-0.30228743539827724
S07,34,271266.0,P016,242792.0,P017,0.03899969678557588,0.049747413503216195,-0.5098218979109123,-0.4101518699869336
S07,35,283070.0,P016,267589.0,P017,0.04480572618683862,0.052584670017500904,-0.42302279408177346,-0.3688332983210404
S07,36,237835.0,P016,241471.0,P017,0.038690394658743285,0.041711805020578765,-0.514445909531604,-0.5271733177472248
S07,37,297553.0,P016,369909.0,P017,0.06876317782765011,0.05606586165562234,-0.06486316574780232,-0.3181371890837368
S07,38,391883.0,P016,431114.0,P017,0.08309386418101082,0.07873939664312463,0.14937803882784959,0.012054344739010438
S07,39,469541.0,P016,590485.0,P017,0.12040937459390924,0.09740558322278593,0.7072382629014746,0.2838874215290762
S07,40,491207.0,P016,686177.0,P017,0.14281493032507162,0.10261330938667043,1.0421973242241325,0.3597268127280971
S07,41,576856.0,P016,869140.0,P017,0.18565432853224317,0.1232002445943942,1.6826386854327757,0.6595314844166847
S07,42,474305.0,P016,932736.0,P017,0.20054484939374675,0.09855067726159078,1.9052493160380068,0.3005632666168698
S07,43,496451.0,P016,1066455.0,P017,0.23185413864274668,0.10387377813971253,2.373317605142681,0.3780828437189429
S07,44,559302.0,P016,937132.0,P017,0.20157413943883087,0.11898089514914224,1.920637018600127,0.5980856857871448
S07,45,842651.0,P016,1304466.0,P017,0.2875826083698888,0.18708779078333906,3.206448286333033,1.5899169262953776
S07,46,345391.0,P016,824446.0,P017,0.17518956755067133,0.06756439411329365,1.526192375534823,-0.150685661520792
S07,47,423476.0,P016,705047.0,P017,0.14723319764780532,0.08633321611582853,1.1082496325378741,0.12264208064553067
S07,48,338897.0,P016,741759.0,P017,0.15582903389328492,0.06600347037525867,1.236755851022987,-0.17341717663416972
S07,49,309071.0,P016,741030.0,P017,0.1556583440746165,0.05883437406934068,1.2342040686827265,-0.27781972818507883
S07,50,322800.0,P016,805642.0,P017,0.17078675362715864,0.06213433126051443,1.4603710927827511,-0.2297629109704865
S07,51,229417.0,P016,793298.0,P017,0.16789649968800524,0.03968842096964276,1.4171623119759242,-0.5566395780220036
S07,52,218598.0,P016,805355.0,P017,0.1707195547547885,0.03708792298353243,1.459366481628218,-0.5945102681993416
S07,53,213594.0,P016,738951.0,P017,0.15517156199915474,0.03588514158760896,1.2269267634901313,-0.6120262062386613
S07,54,233420.0,P016,662697.0,P017,0.13731726648099174,0.040650598013583936,0.9600082304664934,-0.5426275276680074
S07,55,412782.0,P016,553755.0,P017,0.11180932378500574,0.08376276362821748,0.5786690374449973,0.08520893888044577
S07,56,508653.0,P016,537746.0,P017,0.10806093790426152,0.10680669952121898,0.5226313371909067,0.4207945695294503
S07,57,342202.0,P016,481957.0,P017,0.09499836685667323,0.06679787335557982,0.32734823022136106,-0.1618483966141954
S07,58,351083.0,P016,558517.0,P017,0.11292430995304273,0.0689325459329572,0.5953378817581948,-0.13076145702043074
S07,59,402656.0,P016,426150.0,P017,0.08193158124566105,0.08132883788578721,0.13200211628045092,0.04976401710063936
S07,60,717989.0,P016,829049.0,P017,0.17626732507513043,0.1571235353119937,1.5423046582676345,1.1535516449489205
S07,61,261867.0,P016,318798.0,P017,0.05679592498545391,0.04748823238005777,-0.24377146093718463,-0.4430520102010755
S07,62,369549.0,P016,325780.0,P017,0.058430707309106614,0.07337110733525994,-0.21933175682237047,-0.0661233051750915
S07,63,265582.0,P016,512309.0,P017,0.1021050573590375,0.048381184595456594,0.4335919854910316,-0.43004807138891066
S07,64,190266.0,P016,626533.0,P017,0.128849740277529,0.030277930475677933,0.8334202242206985,-0.6936832411270006
S07,65,227304.0,P016,778112.0,P017,0.1643408130126987,0.03918053186301079,1.3640054304681086,-0.5640358963827314
S07,66,172500.0,P016,811218.0,P017,0.1720923317189214,0.026007623864971203,1.4798892523565415,-0.7558711218637221
S07,67,190107.0,P016,813286.0,P017,0.17257653822784633,0.030239712601586834,1.4871280532888582,-0.6942398027073867
S07,68,168867.0,P016,734620.0,P017,0.15415749121087918,0.025134381496587917,1.2117665861023827,-0.7685880289174487
S07,69,199284.0,P016,714539.0,P017,0.14945567742668123,0.03244553291941052,1.1414753087707323,-0.6621167484734065
S07,70,163143.0,P016,642371.0,P017,0.1325580878057461,0.023758538029308548,0.8888593582468267,-0.7886242458113468
S07,71,213696.0,P016,651356.0,P017,0.13466185738151515,0.03590965871438437,0.920310338119586,-0.6116691667342627
S07,72,173055.0,P016,599585.0,P017,0.12254007054710886,0.02614102587830804,0.7390917873135068,-0.7539284069133179
S07,73,196159.0,P016,672165.0,P017,0.13953412684196909,0.03169439545692834,0.993149897404199,-0.6730554587797363
S07,74,201503.0,P016,466232.0,P017,0.09131647742106182,0.03297890060876987,0.2723046399599098,-0.6543493890590879
S07,75,494203.0,P016,798431.0,P017,0.16909835269105727,0.10333343989470135,1.4351297999766892,0.37021397307298154
S07,76,151775.0,P016,336788.0,P017,0.06100814698524083,0.021026080213789346,-0.18079949344570553,-0.828416648615301
S07,77,348920.0,P016,322033.0,P017,0.05755337568969575,0.06841263862692552,-0.23244770802807208,-0.13833279474605994
S07,78,235761.0,P016,339719.0,P017,0.061694418396101056,0.04121329010947859,-0.17053985827519275,-0.5344331210033296
S07,79,198653.0,P016,267528.0,P017,0.04479144349967981,0.03229386324298612,-0.423236317706953,-0.6643254928584607
S07,80,234844.0,P016,284681.0,P017,0.048807688300254864,0.04099287633248781,-0.36319417438392126,-0.5376429761556191
S07,81,185425.0,P016,291528.0,P017,0.05041086139822824,0.029114328409797528,-0.33922702255434056,-0.7106286160367422
S07,82,188460.0,P016,338295.0,P017,0.06136099960078718,0.029843833113360228,-0.17552440978758108,-0.7000049405872347
S07,83,141020.0,P016,302253.0,P017,0.052922038771642074,0.018440965522910652,-0.3016853687830168,-0.8660633140055654
S07,84,181123.0,P016,319425.0,P017,0.05694273227805348,0.028080282533446053,-0.24157671810132264,-0.725687282192848
S07,85,135599.0,P016,282828.0,P017,0.048373822410004444,0.017137952343993557,-0.3696803920471626,-0.8850389135481617
