Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S21,1,1554525.0,P044,276570.0,P045,0.4363562096154393,0.10233506944444444,3.5556083148064896,-0.3054884784487983
S21,2,1713276.0,P044,442981.0,P045,0.48154450485326344,0.1651411533816425,4.035244121251998,0.19729055403857865
S21,3,1162841.0,P044,225853.0,P045,0.3248637955082405,0.08319368961352658,2.3722099663752823,-0.45872020105525035
S21,4,1115797.0,P044,249583.0,P045,0.31147277333409235,0.09214975845410628,2.2300755112951722,-0.38702454126758334
S21,5,1016622.0,P044,320253.0,P045,0.28324272010475077,0.11882170893719807,1.9304372028484014,-0.17350864252361253
S21,6,840805.0,P044,297520.0,P045,0.2331966069852836,0.11024192330917874,1.399239739009874,-0.2421920573551774
S21,7,671340.0,P044,259498.0,P045,0.18495858358714523,0.0958918327294686,0.8872336291945774,-0.35706826369511313
S21,8,550550.0,P044,231115.0,P045,0.150575844695568,0.0851796497584541,0.5222897292471566,-0.4428220737142178
S21,9,460838.0,P044,241819.0,P045,0.12503942387065553,0.08921950483091788,0.25124206675785254,-0.4104819834332575
S21,10,417499.0,P044,216242.0,P045,0.11270302581765392,0.07956634963768117,0.12030156108833294,-0.48775800072736447
S21,11,376636.0,P044,185927.0,P045,0.10107141840539693,0.068125,-0.0031581837874966896,-0.5793489795079428
S21,12,349410.0,P044,179609.0,P045,0.09332156784606188,0.06574048913043479,-0.0854163394292591,-0.5984376090291599
S21,13,295125.0,P044,181333.0,P045,0.07786940309128688,0.06639115338164252,-0.2494280921293646,-0.5932288725152982
S21,14,239930.0,P044,165599.0,P045,0.062158207850616265,0.06045289855072464,-0.41618923591277296,-0.640766146476493
S21,15,532979.0,P044,475186.0,P045,0.14557427912669718,0.17729581823671497,0.46920231086834924,0.2945918066075553
S21,16,367941.0,P044,99757.0,P045,0.0985963963451083,0.03560310990338164,-0.029428464523011424,-0.8396951659345449
S21,17,511028.0,P044,339899.0,P045,0.1393259514389001,0.12623641304347827,0.4028815595830952,-0.11415200821309816
S21,18,480866.0,P044,87369.0,P045,0.1307403717514446,0.03092768719806763,0.3117528410615776,-0.8771231403740568
S21,19,494063.0,P044,84849.0,P045,0.13449688309470265,0.02997660024154589,0.3516250543872346,-0.8847368387585879
S21,20,531976.0,P044,101657.0,P045,0.1452887762944408,0.036320199275362314,0.4661719380589506,-0.8339546790573191
S21,21,487341.0,P044,93236.0,P045,0.13258347328570208,0.033141983695652175,0.3313158160773864,-0.8593971211589603
S21,22,446046.0,P044,154719.0,P045,0.12082889755486607,0.056346618357487915,0.2065508657642086,-0.6736379871208173
S21,23,449274.0,P044,183333.0,P045,0.12174774415758162,0.0671459842995169,0.21630365083772693,-0.5871862547497974
S21,24,501362.0,P044,332265.0,P045,0.13657453531069425,0.1233552234299517,0.3736775879224298,-0.13721668022401473
