Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S20,1,650479.0,P042,521430.0,P043,0.13831915384965804,0.18951165969088007,0.30963821654163093,-0.02647050721699617
S20,2,762381.0,P042,795308.0,P043,0.16778548054928044,0.29294111826837854,0.6010874986440718,0.6868460240662008
S20,3,568809.0,P042,966769.0,P043,0.11681359629431358,0.3576930092459542,0.09692831976314312,1.1334170000859913
S20,4,540710.0,P042,911795.0,P043,0.10941449427707804,0.3369321921820082,0.02374434291021389,0.9902369601019019
S20,5,524248.0,P042,667900.0,P043,0.1050796774719344,0.24482575135887163,-0.019131013043838598,0.3550112924786707
S20,6,446192.0,P042,361782.0,P043,0.08452576782898144,0.1292209236588495,-0.2224282299281492,-0.4422744695151721
S20,7,444562.0,P042,425118.0,P043,0.08409655197474841,0.15313963267696867,-0.22667357254782514,-0.27731556144167746
S20,8,412654.0,P042,447760.0,P043,0.0756944541361794,0.16169033700923238,-0.30977810770648795,-0.2183443665983014
S20,9,403024.0,P042,720254.0,P043,0.07315865740227505,0.2645971308576498,-0.3348594877233465,0.4913675302151829
S20,10,371648.0,P042,526436.0,P043,0.06489664719220417,0.19140216520661685,-0.4165784263950966,-0.01343235681570916
S20,11,389155.0,P042,789196.0,P043,0.06950663612475488,0.2906329341468877,-0.3709813630560372,0.6709272914947533
S20,12,336631.0,P042,723342.0,P043,0.0556758793592729,0.26576330765201556,-0.5077803665872395,0.4994102406504954
S20,13,396824.0,P042,707107.0,P043,0.07152605722052979,0.2596321935793055,-0.351007416706163,0.45712610725758795
S20,14,324327.0,P042,653442.0,P043,0.05243595796633842,0.23936571765001782,-0.5398261921041063,0.31735536389261243
S20,15,657739.0,P042,983263.0,P043,0.14023087599795975,0.3639219341314041,0.3285469204795742,1.1763757001896327
S20,16,265705.0,P042,720333.0,P043,0.03699945992532698,0.2646269650437751,-0.6925074651413111,0.4915732860844801
S20,17,334215.0,P042,776592.0,P043,0.05503969193361216,0.2858730596921641,-0.5140728498811886,0.6381001145754921
S20,18,316976.0,P042,831666.0,P043,0.050500273460530445,0.3066716415486737,-0.5589719059674425,0.7815406050270464
S20,19,343458.0,P042,832083.0,P043,0.0574735828174624,0.3068291207336642,-0.48999941317341883,0.7826266834763744
S20,20,371912.0,P042,722950.0,P043,0.06496616436123333,0.265615269665166,-0.4158908371609896,0.4983892748180334
S20,21,311314.0,P042,645946.0,P043,0.049009340842943075,0.23653486879944594,-0.5737186114352985,0.29783199685145234
S20,22,367068.0,P042,435264.0,P043,0.06369062963859236,0.15697124853047753,-0.42850705780498366,-0.2508902570127006
S20,23,346408.0,P042,351741.0,P043,0.0582503845168412,0.12542896083753247,-0.4823161243832077,-0.4684263009533109
S20,24,394346.0,P042,587853.0,P043,0.07087354379305161,0.21459616785543942,-0.3574613792899403,0.14652850678713628
S20,25,377538.0,P042,508827.0,P043,0.06644761736486218,0.1847521628840821,-0.40123789386142095,-0.0592950796315827
S20,26,433747.0,P042,906030.0,P043,0.08124871794804277,0.33475505189071325,-0.25484129060414135,0.9752219906525572
S20,27,372953.0,P042,864475.0,P043,0.06524028319820056,0.31906189234088467,-0.4131795477946812,0.8669917988975668
S20,28,433447.0,P042,852687.0,P043,0.0811697211650551,0.3146101785934805,-0.2556226420065357,0.8362898977928183
S20,29,410424.0,P042,607393.0,P043,0.07510724471597102,0.22197540832237841,-0.31558615313095256,0.19742052812975477
S20,30,711683.0,P042,784238.0,P043,0.15443555086958344,0.2887605557315815,0.4690443206487764,0.6580141573178493
S20,31,390870.0,P042,737940.0,P043,0.06995823440083442,0.27127621207045854,-0.36651463753901614,0.5374307998910043
S20,32,447409.0,P042,773289.0,P043,0.08484623144530144,0.2846256885937864,-0.2192585477391028,0.6294974356351303
S20,33,458951.0,P042,667811.0,P043,0.08788550100944723,0.24479214069348998,-0.1891973547843176,0.35477949156262706
S20,34,483161.0,P042,338372.0,P043,0.09426054139655253,0.12038018571969687,-0.12614229661109377,-0.5032459239486776
S20,35,569057.0,P042,348166.0,P043,0.11687890030158339,0.12407886950338164,0.09757423692245577,-0.4777374051651768
S20,36,573537.0,P042,504635.0,P043,0.11805858559419931,0.1831690627798135,0.10924241786487802,-0.07021316322770638
S20,37,605421.0,P042,487416.0,P043,0.1264543636901293,0.17666634314827706,0.19228444491134927,-0.11506012922046727
S20,38,618288.0,P042,352726.0,P043,0.12984253571247067,0.12580094404428452,0.22579660656004283,-0.4658608638487828
S20,39,585175.0,P042,438931.0,P043,0.12112313412890115,0.1583560834737869,0.13955364326842942,-0.24133953837076705
S20,40,444106.0,P042,329051.0,P043,0.08397647686460714,0.1168601294048382,-0.22786122667946457,-0.52752251202107
S20,41,510216.0,P042,703650.0,P043,0.10138473460899093,0.2583266647003798,-0.05567742263849687,0.4481223345973304
S20,42,572591.0,P042,477163.0,P043,0.11780948240517818,0.17279431896672506,0.10677855644266118,-0.14176411564963143
S20,43,661484.0,P042,340128.0,P043,0.14121701917225593,0.12104333547711472,0.33830079048613027,-0.49867241373999605
S20,44,749906.0,P042,349950.0,P043,0.16450053099004297,0.12475259340271731,0.5685963028278402,-0.47309096882560514
S20,45,1009935.0,P042,825614.0,P043,0.23297204593504933,0.30438611630272105,1.2458430488718393,0.7657781427360777
S20,46,669618.0,P042,609434.0,P043,0.14335888528166169,0.2227461877386027,0.35948583150971564,0.202736322170711
S20,47,540047.0,P042,620197.0,P043,0.10923991138667528,0.22681081236222933,0.022017556310922382,0.23076860598394552
S20,48,484113.0,P042,583643.0,P043,0.09451122452123341,0.21300627008850936,-0.12366280816082904,0.13556354210686894
S20,49,496174.0,P042,321020.0,P043,0.09768715851994787,0.11382723891405074,-0.09224987727990162,-0.5484392890631667
S20,50,522399.0,P042,422073.0,P043,0.10459279396612038,0.15198969474340523,-0.023946742187262428,-0.2852462781759801
S20,51,417903.0,P042,644782.0,P043,0.07707663451585374,0.23609528661400495,-0.2961070626692615,0.2948003534101623
S20,52,444147.0,P042,752708.0,P043,0.08398727309161547,0.2768533166362597,-0.227754441987804,0.5758941249262034
S20,53,421697.0,P042,809480.0,P043,0.07807568049803786,0.29829314467050033,-0.28622557193364767,0.7237570643153097
S20,54,376988.0,P042,886882.0,P043,0.06630278992938478,0.3275238494106238,-0.40267037143247725,0.9253509351424006
S20,55,386162.0,P042,493893.0,P043,0.06871851155314786,0.17911236876262526,-0.3787766455472581,-0.09819075244277331
S20,56,421482.0,P042,451309.0,P043,0.07801906613689669,0.16303060949731663,-0.2867855404386969,-0.20910097950797626
S20,57,364260.0,P042,387210.0,P043,0.06295121974982772,0.13882375511193676,-0.43582050693139474,-0.3760471246482272
S20,58,452267.0,P042,577731.0,P043,0.08612545268448185,0.21077361555214583,-0.20660586402966366,0.120165710470351
S20,59,463680.0,P042,672179.0,P043,0.08913075363194292,0.24644170683267064,-0.17688065217790805,0.36615596798148875
S20,60,728500.0,P042,958048.0,P043,0.15886384720126245,0.35439954168647747,0.5128442757623288,1.1107031148183877
S20,61,366034.0,P042,439266.0,P043,0.06341835405989484,0.15848259552887517,-0.4312001156385695,-0.24046702930476002
S20,62,360497.0,P042,286697.0,P043,0.061960336768552324,0.10086522916242599,-0.4456212580220945,-0.637833703011104
S20,63,324928.0,P042,486556.0,P043,0.05259421485492373,0.17634156593222958,-0.538260884794643,-0.1173000032406644
S20,64,341466.0,P042,611997.0,P043,0.05694904417842424,0.22371409937200928,-0.49518758648531724,0.20941166765183336
S20,65,366803.0,P042,570649.0,P043,0.06362084914695323,0.2080991129427875,-0.4291972515437653,0.1017206083644951
S20,66,361290.0,P042,636779.0,P043,0.06216915159824975,0.2330729702651353,-0.4435558858150988,0.27395650249895576
S20,67,397171.0,P042,600858.0,P043,0.07161743016618553,0.21950747912834329,-0.3501036535840602,0.18040009008093125
S20,68,388469.0,P042,507559.0,P043,0.06932599681432307,0.1842733053143749,-0.37276805326284557,-0.06259759155903614
S20,69,411569.0,P042,594905.0,P043,0.07540874910437398,0.21725934102702865,-0.3126039952784808,0.16489547375275274
S20,70,417112.0,P042,332291.0,P043,0.07686834633137624,0.11808370868390076,-0.2981672258669079,-0.519083916875211
S20,71,437872.0,P042,536188.0,P043,0.08233492371412328,0.1950849877774249,-0.2440977088212191,0.011966772771456427
S20,72,390759.0,P042,465293.0,P043,0.06992900559112898,0.16831163808941874,-0.3668037375579021,-0.1726795861377011
S20,73,439458.0,P042,422924.0,P043,0.08275255337351813,0.15231107312812198,-0.23996696440722765,-0.28302984469785475
S20,74,458503.0,P042,312378.0,P043,0.08776753248018564,0.1105636055406993,-0.19036417287855983,-0.5709474184614732
S20,75,761632.0,P042,619910.0,P043,0.16758825191442123,0.22670242740757163,0.5991367246427606,0.2300211131423216
S20,76,462524.0,P042,360821.0,P043,0.08882635269483043,0.12885800400231273,-0.17989145958180092,-0.44477739850750864
S20,77,521876.0,P042,347145.0,P043,0.10445507624111187,0.1236932909713067,-0.025308898132103238,-0.48039660443799226
S20,78,477573.0,P042,349095.0,P043,0.09278909465210212,0.12442970442629804,-0.14069626873302582,-0.47531782032242903
S20,79,431962.0,P042,341114.0,P043,0.0807786870892661,0.1214156963317924,-0.25949033144838773,-0.4961043721307933
S20,80,396921.0,P042,399301.0,P043,0.0715515995136958,0.14338989618080877,-0.3507547797527222,-0.34455605862706035
S20,81,374238.0,P042,525126.0,P043,0.06557865275199776,0.19090744642403293,-0.40983275928775875,-0.016844257939497807
S20,82,336059.0,P042,645907.0,P043,0.05552525882637639,0.2365201405303461,-0.5092701432611381,0.2977304211691411
S20,83,317526.0,P042,645589.0,P043,0.05064510089600785,0.23640004848999366,-0.5575394283963861,0.2969021886826031
S20,84,340583.0,P042,737131.0,P043,0.05671653031383052,0.2709706948986185,-0.4974873641130313,0.5353237556092142
S20,85,342026.0,P042,393147.0,P043,0.05709650484000123,0.1410658508464412,-0.4937290638675145,-0.360584180394843
S20,86,419446.0,P042,435647.0,P043,0.07748294130302033,0.15711588768599632,-0.29208831195627993,-0.2498927317223105
S20,87,428441.0,P042,485441.0,P043,0.07985152817960077,0.17592048849514477,-0.2686607924078227,-0.12020402595289673
S20,88,481699.0,P042,583232.0,P043,0.0938755637407926,0.21285105679107272,-0.12995008244542888,0.13449309068558868
S20,89,452681.0,P042,633708.0,P043,0.08623446824500483,0.2319132134855053,-0.20552759909435947,0.2659580686431123
S20,90,738909.0,P042,928412.0,P043,0.1616047722483248,0.3432075677623114,0.5399545649207381,1.0335160142805249
S20,91,388817.0,P042,475681.0,P043,0.06941763308258876,0.17223464474093164,-0.37186168563606814,-0.1456239915774595
S20,92,440799.0,P042,493123.0,P043,0.08310566899347302,0.1788215798598851,-0.2364743236385249,-0.10019622104225213
S20,93,380295.0,P042,724123.0,P043,0.0671735978005189,0.2660582506819378,-0.3940572744734169,0.5014443588013954
S20,94,399504.0,P042,789161.0,P043,0.07223176181521967,0.2906197164694904,-0.3440273441781068,0.6708361338311406
S20,95,347591.0,P042,740347.0,P043,0.05856189516442259,0.2721852106274658,-0.4792349953530993,0.5436998426428816
