Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S05,1,1759571.0,P012,2530789.0,P013,0.760323343952172,0.4999760969126772,6.561644930097948,4.144972253811816
S05,2,1786732.0,P012,2576940.0,P013,0.7747569791290717,0.5080914938473453,6.7062627433275175,4.230083398210167
S05,3,1802888.0,P012,2459548.0,P013,0.7380428602435306,0.5129187223321764,6.33840561497395,4.2807095036149665
S05,4,1788480.0,P012,2134894.0,P013,0.6365079553721045,0.5086137763053475,5.321076596399437,4.235560894635494
S05,5,1670119.0,P012,1827050.0,P013,0.5402303451925309,0.4732488598227347,4.356423044020437,3.8646673280461474
S05,6,1970948.0,P012,1633249.0,P013,0.4796194606847556,0.5631331330254615,3.74913226328538,4.8073388224024525
S05,7,1759900.0,P012,1749592.0,P013,0.5160055068676344,0.500074398359292,4.113702267067913,4.146003201365553
S05,8,1820331.0,P012,1886497.0,P013,0.5588222784195715,0.5181304917343124,4.542704926169429,4.335368525438185
S05,9,1922077.0,P012,1830979.0,P013,0.5414591322742851,0.5485310357685799,4.36873487666066,4.654197673774205
S05,10,1967705.0,P012,1796776.0,P013,0.5307622107784237,0.5621641616231152,4.261557067601465,4.797176625087043
S05,11,1879249.0,P012,1682475.0,P013,0.49501479611016486,0.535734517970341,3.903385832526322,4.519992744195302
S05,12,1946798.0,P012,1646641.0,P013,0.483807782547533,0.5559173885399038,3.7910971558071105,4.731662884947271
S05,13,1921353.0,P012,1659434.0,P013,0.48780876832938125,0.5483147128283089,3.831185034393617,4.651928962440145
S05,14,1933750.0,P012,1596451.0,P013,0.4681109580035666,0.5520187949975618,3.633822816226342,4.690775943667139
S05,15,2070342.0,P012,1800271.0,P013,0.5318552652072175,0.5928309262924398,4.272508926872929,5.118797792481969
S05,16,1708579.0,P012,1463426.0,P013,0.42650764887901715,0.4847402690531508,3.216978444384706,3.9851847837201135
S05,17,1622007.0,P012,1515662.0,P013,0.4428443559297968,0.45887354310682765,3.3806640869896274,3.7139045660236345
S05,18,1589305.0,P012,1338658.0,P013,0.3874867003892462,0.44910255858646697,2.8260080359206032,3.611430259329666
S05,19,1574955.0,P012,1592698.0,P013,0.46693721457831244,0.44481494229794716,3.6220624935236794,3.5664633979432536
S05,20,1535872.0,P012,1667106.0,P013,0.49020817135590666,0.433137387775005,3.8552258539445963,3.4439937224334876
S05,21,1555809.0,P012,1721408.0,P013,0.5071910158744655,0.439094335924428,4.025385471157485,3.5064678907582887
S05,22,1287468.0,P012,1716279.0,P013,0.5055869311347563,0.35891710648347336,4.009313343488432,2.665600117149144
S05,23,1172783.0,P012,1745480.0,P013,0.514719486893042,0.3246505368633412,4.100816989435793,2.3062255876647764
S05,24,1125281.0,P012,1852985.0,P013,0.5483414658250825,0.31045748118827027,4.437692420331,2.157374308948585
S05,25,1080961.0,P012,1869839.0,P013,0.55361252143106,0.297215170811462,4.490505764010902,2.018494079217171
S05,26,1099356.0,P012,1921133.0,P013,0.569654619820345,0.3027113869527388,4.651239575018193,2.0761362684299276
S05,27,1046424.0,P012,1918504.0,P013,0.5688324052013753,0.28689590922563557,4.643001395325868,1.9102696547082851
S05,28,1063322.0,P012,1838770.0,P013,0.5438957523185577,0.29194483884538525,4.393148592135332,1.9632208758725773
S05,29,953228.0,P012,1589532.0,P013,0.4659470542574079,0.2590500076489879,3.6121415818059526,1.6182326084526706
S05,30,1055875.0,P012,1501100.0,P013,0.43829011885051333,0.28971976020422796,3.335032906814789,1.9398851116395033
S05,31,664887.0,P012,801962.0,P013,0.21963607386108108,0.17289700637734368,1.1442286185936448,0.7146932510297114
S05,32,752497.0,P012,754379.0,P013,0.2047545834790218,0.19907387488167969,0.9951235199630072,0.9892261239261273
S05,33,845643.0,P012,870816.0,P013,0.2411700279784404,0.22690483702875058,1.3599880801894653,1.2811064912222072
S05,34,854075.0,P012,974462.0,P013,0.27358511219210735,0.22942422243256938,1.684771028987798,1.3075288309581115
S05,35,871420.0,P012,1037304.0,P013,0.29323882504311233,0.23460671055273496,1.8816914124891855,1.3618807620206423
S05,36,996458.0,P012,908943.0,P013,0.25309417281581453,0.2719666384610236,1.479462053992931,1.7536972368662314
S05,37,903860.0,P012,948915.0,P013,0.26559533780229444,0.24429941246211356,1.6047174814032215,1.46353407096665
S05,38,831328.0,P012,872642.0,P013,0.24174110591462855,0.2226276783409345,1.3657099957916665,1.2362493051074692
S05,39,779884.0,P012,848837.0,P013,0.23429613862494691,0.20725679803803457,1.2911151431572734,1.0750454572215746
S05,40,728986.0,P012,847276.0,P013,0.23380793892155716,0.19204905630611246,1.286223626040605,0.9155525435737972
S05,41,730932.0,P012,782613.0,P013,0.21358471187460557,0.1926304989052386,1.0835969948329696,0.9216504886788814
S05,42,848809.0,P012,690240.0,P013,0.18469523640937718,0.2278508017095488,0.7941388842512938,1.291027402939934
S05,43,807862.0,P012,735904.0,P013,0.1989765632867568,0.21561630525198633,0.9372306444149958,1.1627167358187203
S05,44,795282.0,P012,744752.0,P013,0.2017437580180781,0.21185754477048252,0.9649565530942275,1.1232963095998307
S05,45,1057691.0,P012,1028631.0,P013,0.29052636122024283,0.2902623602864546,1.8545138801683247,1.9455756914497977
S05,46,638887.0,P012,535899.0,P013,0.13642538988735442,0.16512850299744714,0.3104991383808939,0.6332201920717521
S05,47,676066.0,P012,451438.0,P013,0.11001037698024245,0.17623716404210765,0.04583390635596309,0.7497235328024432
S05,48,822121.0,P012,520573.0,P013,0.1316322132991729,0.2198767317786765,0.2624739037043676,1.2073984414987795
S05,49,791039.0,P012,531054.0,P013,0.13491012559336124,0.21058978477660173,0.29531694720199725,1.11000053309373
S05,50,690810.0,P012,573771.0,P013,0.14826978397241314,0.18064250303569207,0.4291740494907337,0.7959250243899875
S05,51,755441.0,P012,442455.0,P013,0.10720096126240124,0.19995350849515722,0.01768496448598816,0.9984513810635208
S05,52,773482.0,P012,516430.0,P013,0.1303364981350834,0.20534395347503082,0.24949148511733582,1.0549842832427725
S05,53,863994.0,P012,600835.0,P013,0.15673399715149078,0.23238790647199992,0.5139812367075879,1.338610802950573
S05,54,977268.0,P012,651245.0,P013,0.17249962626608228,0.26623288538947687,0.6719449637103082,1.693563852196876
S05,55,1065546.0,P012,638127.0,P013,0.16839699736853794,0.2926093446729579,0.6308386718868271,1.9701899559926734
S05,56,1178047.0,P012,788625.0,P013,0.21546495314095993,0.32622336000917873,1.1024360729274023,2.3227207485245724
S05,57,1292766.0,P012,883683.0,P013,0.2451941571158625,0.36050008844142306,1.400307843636083,2.6822018197014237
S05,58,1495029.0,P012,978636.0,P013,0.27489052254569407,0.4209339653309621,1.697850588529741,3.3160089475481054
S05,59,1490042.0,P012,1058008.0,P013,0.29971396063502864,0.41944390662497966,1.9465690360532466,3.3003817881241306
S05,60,1757831.0,P012,1292633.0,P013,0.3730924714664318,0.49945620476340724,2.681785053669062,4.139519826020014
S05,61,1436095.0,P012,831960.0,P013,0.22901788981385862,0.4033251584774689,1.2382297271559857,3.1313345915239372
S05,62,1370578.0,P012,740610.0,P013,0.2004483556020369,0.3837494263259042,0.9519772680863864,2.9260318836874517
S05,63,1348384.0,P012,723303.0,P013,0.19503562513018138,0.3771181123253879,0.8977444130331017,2.856485227129262
S05,64,1215445.0,P012,908891.0,P013,0.25307790991730317,0.3373974557553853,1.4792991078750153,2.439910343098025
S05,65,1095915.0,P012,1355780.0,P013,0.392841572472167,0.3016832554092686,2.87966117882361,2.0653536224347606
S05,66,1208004.0,P012,1509558.0,P013,0.44093534184299926,0.33517416984577725,3.361536719609651,2.416593380340095
S05,67,1135783.0,P012,1754689.0,P013,0.5175995836697981,0.3135953589765654,4.129674120202863,2.190283157609219
