Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S02,1,330710.0,P006,201436.0,P007,0.038086920272351416,0.07312009400943291,-0.44081240280644135,-0.7986910316287102
S02,2,292827.0,P006,171061.0,P007,0.03150134525967414,0.06127729156765174,-0.5456866706071902,-0.8827803562452334
S02,3,311601.0,P006,199293.0,P007,0.034765014591247756,0.07228456723963086,-0.49371323915531845,-0.8046236545967171
S02,4,282655.0,P006,170717.0,P007,0.029733046312152744,0.06114317061160325,-0.573846559002228,-0.8837326764976806
S02,5,367945.0,P006,429697.0,P007,0.04455984706265413,0.16211597641810493,-0.3377320405975116,-0.16677948179193008
S02,6,204922.0,P006,17313.0,P007,0.016219953303139665,0.0013330219439818877,-0.7890404839542016,-1.3084121416325982
S02,7,433029.0,P006,466380.0,P007,0.05587403981732213,0.1764181829027752,-0.1575552635327612,-0.0652272613834389
S02,8,266049.0,P006,179094.0,P007,0.02684626177395569,0.06440924982328394,-0.619818158165421,-0.860542017326895
S02,9,321424.0,P006,163352.0,P007,0.03647264343134829,0.058271656538065195,-0.4665195128768622,-0.9041217423676623
S02,10,307015.0,P006,179662.0,P007,0.03396778504215876,0.064630705355364,-0.5064089969393967,-0.8589695815612263
S02,11,324281.0,P006,214509.0,P007,0.03696930388092248,0.07821708022577548,-0.458610271710462,-0.7625000936628894
S02,12,343791.0,P006,163420.0,P007,0.04036091934161286,0.05829816882007478,-0.40459931785800546,-0.9039334930154344
S02,13,356164.0,P006,208663.0,P007,0.042511839797539155,0.07593780374595151,-0.37034624087100165,-0.7786840012088382
S02,14,354881.0,P006,162217.0,P007,0.04228880327083154,0.05782913536040522,-0.3738980632078905,-0.9072638455261727
S02,15,742446.0,P006,477008.0,P007,0.10966304448161912,0.18056189662627314,0.6990263514424075,-0.035804994979343155
S02,16,445158.0,P006,129343.0,P007,0.05798254335000863,0.04501200655477184,-0.12397766951551643,-0.9982713338370726
S02,17,421202.0,P006,126974.0,P007,0.05381803591913735,0.04408836543593794,-0.19029680895628776,-1.0048296090639546
S02,18,413468.0,P006,196243.0,P007,0.052473558524315234,0.07109541341420099,-0.21170740439938868,-0.8130671917187055
S02,19,373287.0,P006,157702.0,P007,0.045488499537846755,0.05606879781226887,-0.3229433929563111,-0.9197630488395423
