Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S10,1,299684.0,P022,390776.0,P023,0.14769654446384436,0.12775855306369222,-0.051261988669522744,-0.3688382235078831
S10,2,93761.0,P022,262541.0,P023,0.0944637198177128,0.03217358408240091,-0.49833075952203604,-1.0867525409739578
S10,3,91213.0,P022,222524.0,P023,0.07785189041182325,0.030990858010207276,-0.6378429909971015,-1.0956356947785526
S10,4,170556.0,P022,237440.0,P023,0.08404381003144112,0.06782014951180057,-0.5858409807344113,-0.8190202817809235
S10,5,279263.0,P022,329888.0,P023,0.1224207599506174,0.11827956989247312,-0.26353729041762447,-0.4400324479363088
S10,6,273571.0,P022,270245.0,P023,0.09766179897764415,0.11563746753653661,-0.47147211866230376,-0.45987660470858244
S10,7,268633.0,P022,260148.0,P023,0.09347033931022114,0.11334535554890234,-0.5066735330912648,-0.4770920731101086
S10,8,190737.0,P022,246828.0,P023,0.08794095010847067,0.0771877299132683,-0.5531113700917365,-0.74866277513629
S10,9,222446.0,P022,299264.0,P023,0.10970814621830459,0.09190635668845983,-0.37030247962951957,-0.638114924276834
S10,10,227844.0,P022,351541.0,P023,0.13140933835793747,0.09441199065145091,-0.18804791469906507,-0.6192957467897059
S10,11,293327.0,P022,290913.0,P023,0.10624148486516509,0.124807772199903,-0.3994167721813918,-0.3910007858060811
S10,12,271401.0,P022,411338.0,P023,0.15623222770456457,0.11463020082670139,0.02042380745688095,-0.4674419280037043
S10,13,300414.0,P022,326546.0,P023,0.12103343121846648,0.12809740315501927,-0.275188585556932,-0.3662932069155149
S10,14,311836.0,P022,342139.0,P023,0.12750638661057576,0.13339924663876956,-0.22082633387912767,-0.3264724130552006
S10,15,547232.0,P022,601394.0,P023,0.23512814317963127,0.24266493992373553,0.6830206204419884,0.4941943345846654
S10,16,474368.0,P022,351306.0,P023,0.1313117853202189,0.20884305902722172,-0.18886720086236167,0.2401668154253288
S10,17,339274.0,P022,337902.0,P023,0.12574752609647538,0.14613536829059412,-0.23559788908716056,-0.23081465242314803
S10,18,474388.0,P022,254084.0,P023,0.09095305581777258,0.20885234259136767,-0.5278146024284165,0.2402365419073115
S10,19,456272.0,P022,314024.0,P023,0.1158353072256497,0.20044329018796897,-0.3188443359262943,0.1770782945273908
S10,20,559593.0,P022,430539.0,P023,0.16420293356513596,0.248402646744138,0.08736471648436259,0.537288786774067
S10,21,551004.0,P022,464158.0,P023,0.17815882962922375,0.2444158201216611,0.20457144637316552,0.5073447490866008
S10,22,551970.0,P022,461107.0,P023,0.17689230061612007,0.24486421626991037,0.19393467154670613,0.5107125381663646
S10,23,519959.0,P022,456149.0,P023,0.17483413907991296,0.23000540767611502,0.17664947666319725,0.39911181742897
S10,24,491177.0,P022,486964.0,P023,0.18762604060032895,0.21664543051368282,0.28408055377802705,0.2987684372076807
S10,25,506898.0,P022,516857.0,P023,0.20003520211744058,0.22394277611060437,0.3882972400734548,0.35357693837017423
S10,26,657854.0,P022,394991.0,P023,0.149446272353137,0.2940132615713825,-0.036567132591670805,0.8798584790791226
S10,27,795118.0,P022,383816.0,P023,0.1448073140701369,0.35772821901784535,-0.0755268043994989,1.3584052702227214
S10,28,829831.0,P022,448971.0,P023,0.17185441267674742,0.37384123712775813,0.15162464227960978,1.4794260386759774
S10,29,754499.0,P022,513496.0,P023,0.1986399861184103,0.3388737644156345,0.37657970477626374,1.2167942716399769
S10,30,882738.0,P022,846132.0,P023,0.33672361273353574,0.39839951354123876,1.536256607815969,1.6638769877888866
S10,31,812604.0,P022,580339.0,P023,0.22638780611935677,0.36584483915064675,0.6096160665347115,1.4193671334201874
S10,32,631117.0,P022,588922.0,P023,0.2299507751522865,0.2816025288428734,0.6395391862775829,0.7866446316405633
S10,33,687092.0,P022,530506.0,P023,0.20570116557199705,0.3075849039963423,0.43588207770254167,0.9817916230896173
S10,34,504127.0,P022,491069.0,P023,0.18933010536558312,0.22265653829818344,0.2983919142049742,0.34391633429147256
S10,35,458088.0,P022,469078.0,P023,0.1802012166316721,0.20128623781242094,0.22172416094090727,0.18340945909141906
S10,36,361121.0,P022,398253.0,P023,0.15080039154053268,0.15627626958541924,-0.025194743380294052,-0.1546489298293565
S10,37,377959.0,P022,417858.0,P023,0.15893880560211812,0.16409210223989193,0.043154640583237924,-0.0959462046481297
S10,38,378935.0,P022,425044.0,P023,0.16192185295975917,0.16454514017021415,0.06820736555961848,-0.09254355232737442
S10,39,370038.0,P022,418641.0,P023,0.1592638440214102,0.16041534665988966,0.04588443235286024,-0.12356137783737411
S10,40,317652.0,P022,482520.0,P023,0.18578125038917437,0.1360989070924109,0.2685873294814733,-0.3061959520946343
S10,41,419118.0,P022,576112.0,P023,0.2246330967983508,0.18319721307404338,0.5948793745676699,0.0475474089481474
S10,42,492904.0,P022,689722.0,P023,0.2717948015439117,0.2174470662776853,0.9909606554703411,0.304789318926886
S10,43,568601.0,P022,665705.0,P023,0.2618248810890738,0.2525839640354725,0.9072296095814276,0.5686935942590706
S10,44,524435.0,P022,695968.0,P023,0.2743876367506785,0.23208306933197792,1.0127362357935352,0.4147166040966961
S10,45,677722.0,P022,913452.0,P023,0.36466944464508544,0.3032355541939662,1.7709559461697038,0.949124766280727
S10,46,681485.0,P022,599075.0,P023,0.23416548150103822,0.3049822567880261,0.6749358348560955,0.9622438038657701
S10,47,624699.0,P022,482495.0,P023,0.18577087240643833,0.278623433108439,0.26850017137899496,0.7642694035723181
S10,48,780983.0,P022,351800.0,P023,0.1315168542590826,0.3511670600576974,-0.1871449567573892,1.3091260790814552
S10,49,730788.0,P022,433688.0,P023,0.16551014427056482,0.3278676349424071,0.09834315107253713,1.1341300409253987
S10,50,744876.0,P022,620164.0,P023,0.24291993261783368,0.33440697752681214,0.7484589237827431,1.1832453748340055
S10,51,662562.0,P022,730359.0,P023,0.2886640049216545,0.2961986125713384,1.13263440788687,0.8962720929378478
S10,52,616210.0,P022,843011.0,P023,0.33542802536877125,0.27468302430669184,1.5253757903025702,0.7346739982947653
S10,53,782833.0,P022,903707.0,P023,0.3606241069745856,0.35202578974119747,1.7369817178236382,1.3155757786648539
S10,54,955463.0,P022,1005187.0,P023,0.40275041449663046,0.4321568736669382,2.0907738874038078,1.9174199078984435
S10,55,1077010.0,P022,1085022.0,P023,0.43589146456583083,0.4885763422293087,2.369104571858211,2.341172143175945
S10,56,1216812.0,P022,1163350.0,P023,0.4684069298357041,0.5534693839658922,2.6421813658952185,2.8285672248831473
S10,57,1291242.0,P022,1376406.0,P023,0.5568505894279074,0.5880181679350336,3.3849636331604196,3.0880543275817285
S10,58,1372031.0,P022,1517681.0,P023,0.615496569869146,0.6255186611243789,3.877494070265647,3.369710965226706
S10,59,1438761.0,P022,1652208.0,P023,0.6713413252102787,0.6564932728973307,4.346498792349915,3.6023533723619514
S10,60,1674625.0,P022,1893819.0,P023,0.771638716683562,0.7659762015833119,5.188833044265902,4.424651719680213
S10,61,1652548.0,P022,1645373.0,P023,0.6685039847302513,0.7557285393008084,4.32266976713233,4.347684142543621
S10,62,1542974.0,P022,1638623.0,P023,0.6657019293915264,0.704866676414409,4.299137079463173,3.965673665705056
S10,63,1637391.0,P022,1517709.0,P023,0.6155081932098104,0.7486929902128026,3.877591687340423,4.294841928173039
S10,64,1543375.0,P022,1411604.0,P023,0.5714619588816021,0.7050528118755353,3.507675268801756,3.967071681668809
S10,65,1429569.0,P022,1298817.0,P023,0.5246418973277109,0.6522265468158536,3.1144632326326724,3.5703070812427073
S10,66,1273146.0,P022,1133024.0,P023,0.4558180216576046,0.5796183990957808,2.5364551012648655,3.0249658066837903
S10,67,1101838.0,P022,956759.0,P023,0.382647016579035,0.5001009587600872,1.921938183930922,2.4277305979092567
S10,68,902314.0,P022,776580.0,P023,0.30785123452331437,0.4074862661272916,1.293775794072966,1.7321252683535437
S10,69,722064.0,P022,616936.0,P023,0.241579927486959,0.32381814426194505,0.737205069590737,1.103715349484549
S10,70,492519.0,P022,464646.0,P023,0.1783614078522308,0.21726835766787586,0.20627277253354315,0.3034470841487192
S10,71,335231.0,P022,546650.0,P023,0.21240285170360815,0.14425869579849096,0.49216529395896913,-0.24490986075594884
S10,72,380274.0,P022,876622.0,P023,0.3493806004783835,0.1651666747897853,1.64255462959858,-0.08787536435863331
S10,73,551162.0,P022,1029324.0,P023,0.4127701492686013,0.24448916027841408,2.174923292184617,0.507895588294264
S10,74,822798.0,P022,1195834.0,P023,0.48189166548357665,0.37057667179583587,2.755431117931504,1.4549067212867643
S10,75,1242508.0,P022,1500311.0,P023,0.6082859474641606,0.5653969071806048,3.816936620663681,2.9181518089345078
S10,76,1356476.0,P022,1345324.0,P023,0.5439478510518708,0.6182983691098687,3.2766017075111207,3.315481193864669
S10,77,1217319.0,P022,1455438.0,P023,0.5896582986916269,0.553704722316992,3.660494799363218,2.8303347912014085
S10,78,1171316.0,P022,1467982.0,P023,0.5948655553092514,0.5323511322466922,3.7042272488627614,2.669953423668924
S10,79,1166532.0,P022,1461418.0,P023,0.5921407121620825,0.5301305037029816,3.6813430174760424,2.6532748491786644
S10,80,1200159.0,P022,1540380.0,P023,0.6249193630741411,0.5457394242797695,3.9566301409919014,2.7705094696602606
S10,81,1194372.0,P022,1574106.0,P023,0.638919676904339,0.5430532249941398,4.074209907559312,2.750334112098569
S10,82,1191974.0,P022,1570372.0,P023,0.6373696214028873,0.5419401256530407,4.061191973373143,2.7419739069088447
S10,83,1101588.0,P022,1460668.0,P023,0.5918293726800019,0.49998491420826285,3.6787282744016916,2.4268590168844733
S10,84,1069854.0,P022,1334616.0,P023,0.5395027534863795,0.4852546829778889,3.2392701490575884,2.3162240079225387
S10,85,1033672.0,P022,1202272.0,P023,0.48456420359775604,0.46845978708145636,2.7778760724817317,2.1900818293676543
S10,86,1002427.0,P022,1065976.0,P023,0.4279851021982228,0.45395653899445076,2.302704043066095,2.0811516328901964
S10,87,893387.0,P022,1009867.0,P023,0.40469317286481304,0.4033425472707482,2.107089884187757,1.70100285312057
S10,88,788335.0,P022,853605.0,P023,0.3398257993329863,0.3545796982377475,1.5623099078088012,1.334757533858292
S10,89,705641.0,P022,779014.0,P023,0.3088616349224931,0.31619494556350075,1.3022615069302592,1.0464594488044632
S10,90,834846.0,P022,933151.0,P023,0.3728468799217583,0.3761690908373543,1.8396330445985545,1.496909954033137
S10,91,861025.0,P022,559675.0,P023,0.21780978070907359,0.3883208121261915,0.537574665350196,1.588178432624379
