Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S14,1,792989.0,P030,1032294.0,P031,0.2719317174989537,0.14287183686274163,1.0383796354776973,0.5134047889101464
S14,2,710467.0,P030,857864.0,P031,0.22452478923308566,0.1277146027374565,0.6557241853752008,0.33237232285867463
S14,3,772226.0,P030,806712.0,P031,0.2106225981268787,0.13905819138464737,0.5435095916491051,0.46785600079756173
S14,4,714441.0,P030,832119.0,P031,0.21752776252778971,0.12844452746557605,0.599246145113269,0.3410902771022527
S14,5,763779.0,P030,909529.0,P031,0.23856640448766384,0.13750668806848582,0.7690641717854828,0.449325412097133
S14,6,714587.0,P030,871972.0,P031,0.22835908920427678,0.12847134402579385,0.6866735810642797,0.34141056429892164
S14,7,619552.0,P030,802501.0,P031,0.20947812426958598,0.111015783749789,0.5342717191479205,0.1329277304945832
S14,8,567734.0,P030,727441.0,P031,0.1890781699289562,0.10149810897331697,0.36960900009332337,0.01925210065217558
S14,9,635811.0,P030,600749.0,P031,0.15464556913861424,0.11400215671267176,0.09167868830988309,0.16859587796472303
S14,10,578765.0,P030,534486.0,P031,0.13663648074968338,0.10352422867031923,-0.05368563027144881,0.043451333984060224
S14,11,566660.0,P030,486032.0,P031,0.12346755738676204,0.10130084194815331,-0.1599814921029363,0.016896015383528667
S14,12,569508.0,P030,438106.0,P031,0.11044213490169646,0.10182394854747,-0.2651190550314019,0.02314380946649553
S14,13,456170.0,P030,426894.0,P031,0.10739491550298688,0.08100658346553347,-0.2897153567372391,-0.225491192561348
S14,14,384896.0,P030,313417.0,P031,0.07655391338852319,0.06791532652743729,-0.5386552897262948,-0.38184838198177645
S14,15,600619.0,P030,634197.0,P031,0.16373613232520343,0.1075382636497669,0.1650551688179855,0.09139350107997238
S14,16,421809.0,P030,462878.0,P031,0.1171747177544287,0.07469532438578598,-0.21077553149795553,-0.3008705649225925
S14,17,375383.0,P030,373310.0,P031,0.09283175065635345,0.06616802558667195,-0.40726514541058756,-0.40271750596747297
S14,18,447582.0,P030,376511.0,P031,0.09370172472835393,0.07942918196450406,-0.400242958311017,-0.24433109971883374
S14,19,499877.0,P030,428276.0,P031,0.10777051817949568,0.08903446974935884,-0.28668359710849606,-0.12960905211744606
S14,20,516582.0,P030,491813.0,P031,0.12503872893010312,0.09210276179345482,-0.14729943536359943,-0.09296249307392028
S14,21,521821.0,P030,495662.0,P031,0.12608481771583566,0.09306503548510514,-0.13885569961032013,-0.0814694477085188
S14,22,553057.0,P030,545219.0,P031,0.13955351658685336,0.09880230997115017,-0.030140133820436402,-0.012945537604743188
S14,23,554313.0,P030,550089.0,P031,0.14087709475950014,0.09903300585905106,-0.019456581438396858,-0.010190190214221285
S14,24,618304.0,P030,542708.0,P031,0.13887107207114166,0.11078655726244799,-0.03564863485355782,0.13018993308744042
S14,25,603031.0,P030,513014.0,P031,0.1308007783835496,0.10798128791857023,-0.10078978566100798,0.09668482106877718
S14,26,629689.0,P030,493472.0,P031,0.12548961521109306,0.11287769793422486,-0.14366000756035432,0.15516575318385115
S14,27,666773.0,P030,442877.0,P031,0.11173880665974528,0.11968910422954095,-0.25465268369367894,0.23651870113776377
S14,28,725355.0,P030,557070.0,P031,0.14277440466160427,0.1304491571793901,-0.004142027192191916,0.3650328419272177
S14,29,779968.0,P030,617337.0,P031,0.15915388838458236,0.14048020377646964,0.12806857884648926,0.48483999721270554
S14,30,1075941.0,P030,932203.0,P031,0.24472878877649196,0.1948430652650789,0.8188052121777548,1.1341301510462558
S14,31,940709.0,P030,639377.0,P031,0.16514396290719732,0.17000431820089532,0.17641878305596595,0.8374652320056046
S14,32,797445.0,P030,455894.0,P031,0.11527659250642765,0.14369029297459388,-0.22609666698792766,0.5231801296523164
S14,33,707354.0,P030,351610.0,P031,0.08693408200205467,0.12714282224459383,-0.45486947532645167,0.32554318557627443
S14,34,583867.0,P030,292013.0,P031,0.07073669219605264,0.10446133887738164,-0.5856102702571315,0.054643835884094265
S14,35,530638.0,P030,246376.0,P031,0.0583333786303276,0.09468449857716107,-0.6857263441912462,-0.062127172276805726
S14,36,534975.0,P030,213403.0,P031,0.049371911877415464,0.09548109735568512,-0.7580607944362133,-0.05261288753740008
S14,37,610790.0,P030,299279.0,P031,0.072711459958363,0.10940642278658225,-0.5696704978530454,0.11370611119860159
S14,38,696569.0,P030,332634.0,P031,0.08177674742214806,0.12516188661480784,-0.49649803590172525,0.30188361423329774
S14,39,736633.0,P030,377126.0,P031,0.09386887063721999,0.1325206446186786,-0.39889380333874713,0.38977393099593266
S14,40,652031.0,P030,410886.0,P031,0.10304422979708759,0.11698136634782512,-0.32483287347885903,0.20417846926588964
S14,41,600112.0,P030,456987.0,P031,0.11557365019486768,0.10744514038928461,-0.22369890050875532,0.09028127088332064
S14,42,589068.0,P030,406041.0,P031,0.1017274461735817,0.10541663291637256,-0.33546158216283883,0.06605351882844492
S14,43,563702.0,P030,430272.0,P031,0.10831299498290492,0.10075753109113829,-0.2823048762554055,0.010406909029098898
S14,44,572298.0,P030,327178.0,P031,0.08029390501763865,0.10233640199272757,-0.5084671245662854,0.02926436616996377
S14,45,845380.0,P030,543115.0,P031,0.13898168733115546,0.15249475745431496,-0.03475577944914507,0.6283374363120835
S14,46,816633.0,P030,304902.0,P031,0.0742396899511336,0.14721465021746208,-0.5573350532854461,0.5652737647871368
S14,47,686945.0,P030,327832.0,P031,0.08047165042316452,0.1233941977412742,-0.5070324134250422,0.2807709842282159
S14,48,590852.0,P030,281974.0,P031,0.06800827304303396,0.10574430924122542,-0.6076333056500052,0.06996716512198876
S14,49,535706.0,P030,261964.0,P031,0.06256991591065983,0.095615363831844,-0.6515302015770301,-0.051009257806132954
S14,50,555895.0,P030,273610.0,P031,0.06573508868245538,0.099323579819767,-0.6259818132728756,-0.006719681001000226
S14,51,488993.0,P030,252110.0,P031,0.05989177642128379,0.08703535028764435,-0.6731473936042617,-0.15348580450473936
S14,52,509359.0,P030,239862.0,P031,0.056562990906175434,0.09077607676295465,-0.700016418157695,-0.1088079343173436
S14,53,505628.0,P030,193793.0,P031,0.0440422675312957,0.09009078507684139,-0.8010801911942822,-0.11699280781578089
S14,54,538905.0,P030,209801.0,P031,0.048392953237195,0.09620294038072535,-0.7659626744526623,-0.04399145820240718
S14,55,514803.0,P030,174955.0,P031,0.03892243886264683,0.09177600384395186,-0.842406014556266,-0.09686517062785217
S14,56,478481.0,P030,208651.0,P031,0.04808040397671372,0.0851045579519642,-0.7684854845634108,-0.17654648266490358
S14,57,386010.0,P030,174544.0,P031,0.038810736474770485,0.06811994055540035,-0.8433076449523683,-0.3794045467962339
S14,58,406643.0,P030,255720.0,P031,0.06087290931722934,0.07190970827439659,-0.6652279636044336,-0.33414094591356003
S14,59,349513.0,P030,173732.0,P031,0.03859004951867415,0.061416351526165334,-0.8450889682653491,-0.4594697647197036
S14,60,584355.0,P030,491288.0,P031,0.12489604339814428,0.10455097231153422,-0.1484511530228542,0.05571438487022061
S14,61,362764.0,P030,224335.0,P031,0.052343032325746996,0.06385022987853384,-0.7340787421486453,-0.43040041100011306
S14,62,337797.0,P030,190979.0,P031,0.04327747307999631,0.059264414406223494,-0.8072533978478879,-0.4851717153784254
S14,63,350701.0,P030,122631.0,P031,0.024701719292714617,0.061634557509307276,-0.957191680847403,-0.45686359218790423
S14,64,328077.0,P030,135890.0,P031,0.028305276375080856,0.0574790927259713,-0.9281047771444333,-0.5064949451840567
S14,65,325559.0,P030,183732.0,P031,0.04130786917503303,0.05701659889974959,-0.8231514890414485,-0.5120188024526349
S14,66,279803.0,P030,148462.0,P031,0.031722119247055244,0.04861236239752538,-0.9005249782641456,-0.612395932389514
S14,67,265326.0,P030,183693.0,P031,0.04129726967837323,0.045953298409355525,-0.8232370452104217,-0.6441548210619548
S14,68,237127.0,P030,156816.0,P031,0.03399258578797745,0.04077384511085433,-0.8821984081204991,-0.7060163187254318
