Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S07,1,0.0,P016,0.0,P017,0.0,0.0,-1.429192153405024,-1.429192153405024
S07,2,32.282019704433495,P016,29.585365853658537,P017,0.3756594738753152,0.3361126852994426,0.4502280813577214,0.6215339167618357
S07,3,36.65144863915715,P016,29.691022964509397,P017,0.37700105250813476,0.3816061366361741,0.4569399845689883,0.8991033473680815
S07,4,49.90753911806544,P016,31.01060070671378,P017,0.39375635926438957,0.5196253872354893,0.540766600819359,1.7412009169279716
S07,5,47.989208633093526,P016,30.28440366972477,P017,0.3845354897914718,0.4996521880212177,0.49463469180417546,1.6193383329649407
S07,6,37.07624633431085,P016,25.529411764705884,P017,0.3241590940370185,0.38602902886331425,0.19257224489613955,0.9260887626541904
S07,7,22.65853658536585,P016,28.453020134228183,P017,0.3612815412409763,0.23591527563614773,0.3782954418098073,0.010198941479221917
S07,8,24.653846153846157,P016,30.275210084033613,P017,0.38441875445749446,0.25668996269742483,0.4940506662064034,0.13695164740034468
S07,9,25.11904761904762,P016,28.64755838641189,P017,0.3637516860357184,0.2615335293362441,0.39065354917268197,0.16650372565638524
S07,10,24.03738317757009,P016,28.79069767441861,P017,0.36556919371466573,0.25027149730272774,0.3997465201908549,0.09779063119638122
S07,11,28.728571428571428,P016,27.818181818181817,P017,0.3532206969376979,0.29911502985508254,0.3379671260173999,0.3957999296997118
S07,12,26.566433566433567,P016,23.106382978723403,P017,0.2933927440980211,0.2766033664125704,0.03864853300717707,0.2584494007744101
S07,13,26.0561797752809,P016,27.473372781065088,P017,0.3488424924527023,0.27129072570734863,0.3160630169152269,0.22603535848403433
S07,14,23.363636363636363,P016,26.963687150837988,P017,0.3423707713781683,0.24325660626069956,0.2836850672371716,0.05499064009681575
S07,15,22.902439024390244,P016,27.4177545691906,P017,0.3481362815403883,0.23845472962577258,0.3125298514531102,0.025692925277760754
S07,16,21.0,P016,26.417989417989418,P017,0.3354417874936747,0.2186469885066988,0.24901943672738588,-0.09516014835084118
S07,17,21.0,P016,25.255,P017,0.32067475723129796,0.2186469885066988,0.1751401460065658,-0.09516014835084118
S07,18,23.375,P016,25.503731343283583,P017,0.3238330175014733,0.2433749217306707,0.19094088755896677,0.05571251888742951
S07,19,21.0,P016,26.934351145038168,P017,0.34199827814760037,0.2186469885066988,0.28182148768300896,-0.09516014835084118
S07,20,21.0,P016,27.982651796778192,P017,0.3553090505491899,0.2186469885066988,0.34841513627064474,-0.09516014835084118
S07,21,23.307692307692307,P016,27.57541412380122,P017,0.35013815995654174,0.24267413010084155,0.32254522725087953,0.051436775281486546
S07,22,23.33333333333333,P016,28.0087929656275,P017,0.3556409774141471,0.24294109834077643,0.35007576274181146,0.05306562998851218
S07,23,27.4390243902439,P016,28.191747572815533,P017,0.35796403915417363,0.2856885738327946,0.361698015192333,0.31388102393058065
S07,24,21.25,P016,28.84140969162996,P017,0.36621310833782783,0.2212499288460643,0.4029680180004167,-0.07927881495733899
S07,25,0.0,P016,29.20413669064748,P017,0.37081882571463165,0.0,0.4260103716093039,-1.429192153405024
S07,26,0.0,P016,28.8485588666341,P017,0.3663038848161037,0.0,0.40342217172733374,-1.429192153405024
S07,27,0.0,P016,28.26114649681529,P017,0.35884523032842564,0.0,0.3661066049890948,-1.429192153405024
S07,28,0.0,P016,26.88879384088965,P017,0.3414198153700142,0.0,0.27892744474024184,-1.429192153405024
S07,29,0.0,P016,26.29437869822485,P017,0.33387224334195476,0.0,0.24116702452101843,-1.429192153405024
S07,30,0.0,P016,25.124645892351275,P017,0.3190195890735329,0.0,0.16685935783543837,-1.429192153405024
S07,31,0.0,P016,24.66923076923077,P017,0.313236966462322,0.0,0.13792896022455997,-1.429192153405024
S07,32,22.0,P016,24.6,P017,0.3123579104292192,0.22905874986416067,0.13353105251559025,-0.031634814776832464
S07,33,21.666666666666668,P016,25.246913580246915,P017,0.32057208011028465,0.22558816274500673,0.17462645349433167,-0.05280992596816862
S07,34,21.0,P016,25.535211267605632,P017,0.32423273308609546,0.2186469885066988,0.19294066025240947,-0.09516014835084118
S07,35,26.39189189189189,P016,24.526315789473685,P017,0.31142230693199857,0.2747860801503107,0.12885023846276852,0.24736158267658412
S07,36,0.0,P016,25.12,P017,0.3189605979667474,0.0,0.16656422597407475,-1.429192153405024
S07,37,0.0,P016,27.897058823529413,P017,0.3542222358227097,0.0,0.3429778140934248,-1.429192153405024
