Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S14,1,19963,P030,1170,P031,0.0535248639004529,0.0895611306017078,-0.0714802210393229,7.956411218461522
S14,2,1697,P030,949,P031,0.0434146118303673,0.0834712384987092,-0.1658857980163721,0.1536407702136406
S14,3,2359,P030,1287,P031,0.0588773502904981,0.0754286092539882,-0.0215007979338262,0.4364303265883311
S14,4,2985,P030,1139,P031,0.0521066837458255,0.0665254517773217,-0.0847226322894972,0.7038415989305611
S14,5,2792,P030,1332,P031,0.060935998902054,0.0578208777387965,-0.0022779428932506,0.6213969095343145
S14,6,3259,P030,1562,P031,0.0714579806944507,0.0519295690739392,0.0959722050919137,0.8208874273998439
S14,7,3094,P030,1309,P031,0.0598838007228144,0.0453101211358972,-0.012102957691767,0.7504036255843999
S14,8,2144,P030,1100,P031,0.0503225216158104,0.0435559674323161,-0.1013824399913295,0.3445877969500253
S14,9,1847,P030,987,P031,0.0451530262134589,0.0426292447209902,-0.1496531648709972,0.2177169536822261
S14,10,2423,P030,864,P031,0.0395260533418729,0.0403455351823657,-0.2021956353152373,0.4637694982015943
S14,11,1974,P030,656,P031,0.0300105219817923,0.041338452373072,-0.2910479430583425,0.2719681223522951
S14,12,2175,P030,426,P031,0.0194885401893956,0.0416363275302839,-0.3892980910435068,0.3578302082001996
S14,13,2531,P030,148,P031,0.0067706665446726,0.0447474680611637,-0.5080526177386185,0.5099043502989759
S14,14,1358,P030,21,P031,0.0009607026853927,0.0641424505196266,-0.5623037864086876,0.0088285955746374
S14,15,1065,P030,46,P031,0.0021043963584793,0.0819156682332693,-0.5516244224972566,-0.1163335494673327
S14,16,862,P030,195,P031,0.0089208106500754,0.0946250082743099,-0.4879754135851284,-0.2030499844281517
S14,17,518,P030,468,P031,0.0214099455601811,0.0976699543258092,-0.3713567596723029,-0.349998031849441
S14,18,814,P030,737,P031,0.0337160894825929,0.0861852121533064,-0.2564468039853063,-0.2235543631380991
S14,19,987,P030,889,P031,0.0406697470149595,0.0665916462567021,-0.1915162714038064,-0.1496531648709972
S14,20,1205,P030,956,P031,0.0437348460588316,0.0488515257827497,-0.1628955761211715,-0.0565291115633196
S14,21,970,P030,1035,P031,0.0473489180657852,0.0364731581386112,-0.1291487861610498,-0.1569151323307702
S14,22,991,P030,1141,P031,0.0521981792396724,0.0279009730588468,-0.0838682831765828,-0.1479444666451682
S14,23,1051,P030,1146,P031,0.0524269179742897,0.015621897133779,-0.0817324103942966,-0.122313993257734
S14,24,1019,P030,1094,P031,0.0500480351342696,0.0059575031442377,-0.1039454873300729,-0.1359835790643656
S14,25,1252,P030,1079,P031,0.0493618189304176,0.0182696763089958,-0.1103531056769314,-0.0364519074098295
S14,26,1263,P030,991,P031,0.0453360172011528,0.0389885483550671,-0.1479444666451682,-0.0317529872887999
S14,27,1503,P030,802,P031,0.0366896930326181,0.0618256437413119,-0.2286804578155859,0.0707689062609367
S14,28,2074,P030,1076,P031,0.0492245756896472,0.0823128351095518,-0.1116346293463031,0.3146855779980188
S14,29,2775,P030,1330,P031,0.0608445034082071,0.1020718872046071,-0.0031322920061651,0.6141349420745414
S14,30,3441,P030,1286,P031,0.0588316025435747,0.1182233401734295,-0.0219279724902835,0.8986331966750608
S14,31,4546,P030,986,P031,0.0451072784665355,0.128549678956775,-0.1500803394274544,1.370661081560307
S14,32,4630,P030,693,P031,0.0317031886179605,0.1400344211292778,-0.2752424844694247,1.406543744302715
