Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S13,1,0.0,P028,0.0,P029,0.0,0.0,-1.3062912769725359,-1.3062912769725359
S13,2,61.59008849557522,P028,47.38470163199203,P029,0.6404827248321759,0.7484076670485792,1.5224786348637596,2.3705112184132235
S13,3,56.43566726511071,P028,47.06944444444444,P029,0.6362215017886804,0.6857740767696051,1.5036584246290148,2.0628027980266737
S13,4,50.60623159960746,P028,46.7167592483158,P029,0.6314543772179955,0.6149380956369834,1.4826038387226386,1.7147973944761832
S13,5,45.3172165958837,P028,46.53088244350022,P029,0.6289419443371054,0.5506689985044763,1.471507373098476,1.3990540007120817
S13,6,42.15968147527242,P028,46.56617355699379,P029,0.6294189621878934,0.5123004305909813,1.4736141804976475,1.2105556027666757
S13,7,44.72788203753351,P028,46.779548472775566,P029,0.6323030775830293,0.5435077406998596,1.486352227186045,1.3638719311991485
S13,8,45.222990492653416,P028,47.28937561791771,P029,0.6391942358655073,0.5495240165793615,1.5167878665114978,1.3934288947908187
S13,9,41.63536463536464,P028,47.59461257066844,P029,0.643320018839421,0.5059292310597798,1.5350098891935797,1.179254958256574
S13,10,42.22530558308557,P028,47.08356913789851,P029,0.6364124204151421,0.5130978573625651,1.504501639980819,1.2144732279764883
S13,11,41.934241019698725,P028,45.31035555094848,P029,0.6124445018514763,0.5095610066100205,1.3986444103420244,1.1970972679946152
S13,12,38.64719029374202,P028,43.78753240631629,P029,0.5918610248321122,0.4696186388464098,1.3077349787276003,1.0008670529247758
S13,13,34.68178170144462,P028,43.10841261892839,P029,0.5826815960938719,0.42143325275674864,1.2671929144129328,0.764140258670686
S13,14,34.712625250501,P028,42.84580619433736,P029,0.5791320353160756,0.42180804599307337,1.2515158471960215,0.7659815555563886
S13,15,41.05511083743843,P028,42.29122243318242,P029,0.5716359172387514,0.4988783174824559,1.2184083293027588,1.1446149915949666
S13,16,49.287779237844944,P028,41.63572869781158,P029,0.5627758337248502,0.5989170136693505,1.1792766920411175,1.6360884812047898
S13,17,54.04035771612016,P028,41.56105185730048,P029,0.5617664525396764,0.6566676397566433,1.1748186371779803,1.9198077099845046
S13,18,55.08991544648381,P028,41.042336657846526,P029,0.5547551574820786,0.6694212673548678,1.1438523991625271,1.9824641629352047
S13,19,54.45061853579396,P028,40.487191539365455,P029,0.5472514517307274,0.6616528955085581,1.110711369383376,1.9442994430276221
S13,20,51.85202167569821,P028,41.198859005704975,P029,0.5568708162580288,0.630076226905399,1.153196463658082,1.789168517693945
S13,21,49.08606088349737,P028,40.19502971366829,P029,0.543302400754998,0.5964658471478249,1.0932699050825578,1.6240463074273717
S13,22,44.60358403475428,P028,39.0402144772118,P029,0.5276931601383177,0.5419973421836196,1.0243297939895568,1.356451594291807
S13,23,40.6093567251462,P028,39.44786269430052,P029,0.5332032009713634,0.49346176745944526,1.0486655599941639,1.1180043814718414
