Session,Frame,LeftPlayerME,LeftID,RightPlayerME,RightID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S04,1,0.0,P010,0.0,P011,0.0,0.0,-1.2474159162420273,-1.2474159162420273
S04,2,31.26235741444867,P010,29.836424957841484,P011,0.42535307186261817,0.2840968170175459,0.6043229874226755,0.5198618391831843
S04,3,38.44160030337505,P010,27.86742424242424,P011,0.5230332620021291,0.2653483631814809,1.0295654980894802,0.4032335511195138
S04,4,40.31864046733935,P010,27.36111111111111,P011,0.5485721165794466,0.2605273449387292,1.14074675832763,0.3732434991775097
S04,5,37.596296296296295,P010,28.624113475177303,P011,0.5115321249860654,0.27255341548920037,0.9794962632400328,0.44805393595797294
S04,6,46.19142957499122,P010,28.386206896551723,P011,0.628476803683642,0.27028811387110896,1.4886051082110967,0.4339622006087013
S04,7,45.10251450676983,P010,28.75145631067961,P011,0.6136611145427011,0.2737659499764023,1.4241062488358813,0.4555967350974139
S04,8,40.64220053740631,P010,29.82627118644068,P011,0.5529744483649394,0.2840001347193226,1.1599119403218245,0.5192604087384958
S04,9,33.23582308680492,P010,30.786285714285714,P011,0.452203884001443,0.29314121217872835,0.7212157448082701,0.5761242026529094
S04,10,35.448641765704586,P010,31.44829979181124,P011,0.48231131352337475,0.2994447854959592,0.8522859126830911,0.6153367676516432
S04,11,42.08667369901547,P010,32.6544776119403,P011,0.5726278317732424,0.31092978344527844,1.2454712957213958,0.686781360414126
S04,12,42.65219638242894,P010,32.59249329758713,P011,0.5803222870380503,0.3103395804823688,1.2789684610150658,0.6831098917279003
S04,13,33.88558022017686,P010,32.390741662518664,P011,0.4610444262862251,0.30841853942493563,0.7597023037663095,0.6711596940322657
S04,14,31.57279183311141,P010,31.87756097560976,P011,0.42957681711124285,0.3035321296117056,0.6227107079152017,0.6407628615106274
S04,15,33.04957678355502,P010,31.95422535211268,P011,0.44966983206926886,0.3042621133605592,0.7101839623735845,0.6453038629013301
S04,16,31.655561250640694,P010,31.27690100430416,P011,0.4307029710200997,0.2978127585342762,0.6276133244530641,0.6051844365698825
S04,17,29.51832460732984,P010,30.358284272497897,P011,0.40162390447761726,0.28906586308906196,0.5010200485113283,0.5507727261127304
S04,18,29.33510638297872,P010,29.201970443349754,P011,0.39913105233867563,0.27805566066707166,0.49016762591908525,0.48228168834826834
S04,19,24.96797153024911,P010,28.341496598639456,P011,0.3397121735823245,0.2698623908381809,0.23149252355422234,0.4313139103041345
S04,20,24.071072319202,P010,26.92271662763466,P011,0.32750903645122226,0.25635303526423925,0.1783671901142521,0.34727641968176615
S04,21,26.8,P010,24.446153846153845,P011,0.36463860273856463,0.23277167106403848,0.34000764111509896,0.20058410249532826
S04,22,29.280397022332505,P010,23.133333333333333,P011,0.3983866812631997,0.2202712414872829,0.48692706890797527,0.12282282605380053
S04,23,30.336569579288025,P010,23.4,P011,0.4127568784803295,0.22281039124506136,0.5494865165775762,0.1386180853309858
S04,24,31.427848101265823,P010,23.375,P011,0.4276047245793067,0.22257234595526965,0.6141253685710621,0.13713727977374976
S04,25,30.16051912568306,P010,25.55349794238683,P011,0.41036155044249345,0.24331559291551627,0.5390586569754893,0.266174554154305
S04,26,28.165202108963094,P010,27.84537968892955,P011,0.3832134307037901,0.265138459096482,0.42087159590322,0.40192780322664495
S04,27,26.228105906313644,P010,25.99051724137931,P011,0.356857458587959,0.24747680834244606,0.30613308303184794,0.29206017841700516
S04,28,29.850806451612904,P010,24.254641909814325,P011,0.4061476251916216,0.2309481304886578,0.5207136870191074,0.18924042491098378
S04,29,29.33626588465298,P010,23.300925925925927,P011,0.39914682842339116,0.22186702657810897,0.49023630578000016,0.1327497077523095
S04,30,27.31973898858075,P010,25.772727272727277,P011,0.3717101288051631,0.24540305329438583,0.37079293641920513,0.27915999458139656
S04,31,26.41710296684119,P010,27.353092783505154,P011,0.3594289370981254,0.26045099593398496,0.3173277989330672,0.3727685558143641
S04,32,27.758181818181814,P010,28.07807807807808,P011,0.377675545997942,0.2673541693156392,0.3967628795633487,0.4157110459390863
S04,33,29.81617647058824,P010,27.64329268292683,P011,0.40567645250902096,0.26321422470019956,0.5186624762851751,0.3899577407652834
S04,34,31.76123595505618,P010,27.155,P011,0.432140772384386,0.2585647937717796,0.6338726720353735,0.36103508002785195
S04,35,30.321969696969692,P010,0.0,P011,0.41255823367851213,0.0,0.5486217331026969,-1.2474159162420273
S04,36,24.112540192926044,P010,23.176470588235293,P011,0.3280732449412698,0.2206819863010412,0.18082342442854535,0.12537794152510992
S04,37,28.470119521912352,P010,25.766666666666666,P011,0.38736211202500187,0.24534534534534536,0.43893253188695297,0.27880101141600566
S04,38,29.538910505836576,P010,23.9,P011,0.40190399452491626,0.22757129704089601,0.5022393970277073,0.1682341964757083
S04,39,26.393939393939394,P010,26.05577689243028,P011,0.3591137754243439,0.24809819844429148,0.31595576903393036,0.29592565257458775
S04,40,24.610169491525426,P010,28.267229254571028,P011,0.3348439483786971,0.2691552311805477,0.21029911366092452,0.4269148904714267
S04,41,24.68421052631579,P010,32.633626097867,P011,0.3358513446276253,0.31073123925687146,0.21468472869216798,0.6855462788974648
S04,42,26.29850746268657,P010,31.435897435897434,P011,0.35781533639193075,0.2993266925996551,0.310303123668452,0.6146021485492439
S04,43,26.100775193798448,P010,42.47976878612717,P011,0.3551250073529871,0.40448435483917694,0.29859100196387445,1.2687551913020845
S04,44,25.904255319148938,P010,22.77777777777778,P011,0.3524511740506529,0.2168857084769116,0.2869506930643408,0.10176248035088682
