Session,Frame,RightPlayerME,RightID,LeftPlayerME,LeftID,MinMaxLeftME,MinMaxRightME,ZscoreLeftME,ZscoreRightME
S14,1,0.0,P030,0.0,P031,0.0,0.0,-1.904523566272582,-1.904523566272582
S14,2,37.91275346851654,P030,47.58536585365854,P031,0.566798002122416,0.37911335948219355,1.047142098400872,0.4471610463959145
S14,3,39.60093136262401,P030,55.95408734602464,P031,0.666479375525734,0.39599450723027607,1.566244293857307,0.5518767848694193
S14,4,41.47530241935484,P030,56.69431554524362,P031,0.675296369088887,0.4147375169888131,1.6121598000315591,0.6681418716615329
S14,5,41.017837641062975,P030,54.97066961815163,P031,0.6547657069763656,0.4101630402474436,1.5052440201529749,0.639765856164791
S14,6,42.74915797914996,P030,53.98539751216874,P031,0.6430299505899278,0.4274755963047889,1.4441287215014122,0.747157670955037
S14,7,42.68852173913044,P030,52.8912,P031,0.6299967637540452,0.42686925657588315,1.3762569048388684,0.7433964745348822
S14,8,40.15456407921694,P030,53.59301691216585,P031,0.6383562334467795,0.4015306273984167,1.4197898029340046,0.5862179872767472
S14,9,40.67358645178913,P030,54.317507418397625,P031,0.6469857724683284,0.40672065706681476,1.4647291180630024,0.6184123497416708
S14,10,43.22889091738932,P030,52.922419059254736,P031,0.6303686196827807,0.43227274631978896,1.3781933872769567,0.7769149548722974
S14,11,42.41326672217596,P030,51.27272727272727,P031,0.6107188388741787,0.4241168093214627,1.2758648979140332,0.7263227215438423
S14,12,40.78146644375448,P030,50.50402864816473,P031,0.6015627288638823,0.40779941665120795,1.2281834039105877,0.6251040219076189
S14,13,40.46472588185296,P030,43.1750305997552,P031,0.5142656916997091,0.40463212945835125,0.7735740611458953,0.6054569681463998
S14,14,35.85159738921333,P030,33.519101123595505,P031,0.39925214840672457,0.3585025693350024,0.17462783085022887,0.3193098988914031
S14,15,35.76258698321735,P030,25.917721518987346,P031,0.30871072467330307,0.35761249855515176,-0.2968770274306066,0.3137886855001904
S14,16,34.25,P030,27.40740740740741,P031,0.3264546459440383,0.3424871942642681,-0.20447352040450675,0.21996464983079975
S14,17,33.230656934306566,P030,31.28360049321825,P031,0.3726246912397895,0.3322941447296088,0.035962290811450415,0.15673596862693417
S14,18,34.35287958115183,P030,36.535811423390754,P031,0.435184736929097,0.3435159516101301,0.36175091065497944,0.2263461522493317
S14,19,36.07142857142857,P030,40.285,P031,0.4798420082704063,0.36070079896445334,0.5943087778361691,0.3329457749833256
S14,20,35.317880794701985,P030,42.70313424009462,P031,0.5086448477896923,0.35316560294123683,0.744302871209516,0.2862040706934999
S14,21,33.14330708661417,P030,42.99565925122084,P031,0.5121291667373932,0.3314206789119276,0.7624478621307765,0.15131775776267384
S14,22,34.99958506224066,P030,43.51456310679612,P031,0.5183099255349232,0.34998276462424505,0.7946348731223176,0.26646055148619846
S14,23,36.55341432760788,P030,44.60642961519727,P031,0.5313153473582919,0.3655204763165466,0.8623621002947612,0.36284279861347535
S14,24,36.95116861435727,P030,44.3774770420493,P031,0.5285882513548662,0.3694978704676527,0.8481604347852894,0.38751504080628363
S14,25,36.30046445158985,P030,44.80832095096582,P031,0.5337201120103354,0.36299107213181936,0.8748851882881526,0.3471526079312823
